회원번호,recency_days,구독자_상태,frequency,monetary,aov,regularity_cv,age_band_h4,gender_h4,region_tier,가격구간
1613487616,2,Active(<30일),4,77418,19354.5,0.8453552187676733,40s,F,Tier3_배송취약권(가정),Q2
1012531520,2,Active(<30일),16,267060,16691.25,0.9975807836925265,30s,F,Tier3_배송취약권(가정),Q1_저가
437084288,2,Active(<30일),4,379198,94799.5,0.3936479108111084,40s,F,Tier3_배송취약권(가정),Q4_고가
851961536,2,Active(<30일),14,238306,17021.85714285714,0.9088805435321504,40s,F,Tier3_배송취약권(가정),Q1_저가
761075072,2,Active(<30일),42,1328851,31639.309523809523,0.6287725855130765,40s,F,Tier2_익일배송표준권(가정),Q3
768606720,2,Active(<30일),38,674349,17746.026315789473,0.8247097157331119,30s,F,Tier1_새벽배송가능권(가정),Q1_저가
667311808,2,Active(<30일),50,1793588,35871.76,0.7954545454545454,30s,F,Tier3_배송취약권(가정),Q3
517385984,2,Active(<30일),87,2799524,32178.436781609194,0.8371963842990414,50s,F,Tier2_익일배송표준권(가정),Q3
1451718656,2,Active(<30일),19,694927,36575.10526315789,0.5545967431965945,<30,F,Tier3_배송취약권(가정),Q3
464759104,2,Active(<30일),51,1244559,24403.117647058825,0.6939642251025696,30s,F,Tier2_익일배송표준권(가정),Q2
461897152,2,Active(<30일),99,6581248,66477.25252525252,0.7056320693551181,40s,F,Tier2_익일배송표준권(가정),Q4_고가
899768384,2,Active(<30일),4,44224,11056.0,0.9791532819334432,30s,F,Tier3_배송취약권(가정),Q1_저가
106174336,2,Active(<30일),38,1024480,26960.0,0.7608748843407699,60+,M,Tier3_배송취약권(가정),Q2
1482606208,2,Active(<30일),28,499662,17845.071428571428,0.7911159604065117,60+,F,Tier1_새벽배송가능권(가정),Q1_저가
673796672,2,Active(<30일),72,2444215,33947.430555555555,0.8040078180145834,50s,F,Tier3_배송취약권(가정),Q3
362935232,2,Active(<30일),6,327939,54656.5,0.5697265794417148,40s,F,Tier3_배송취약권(가정),Q4_고가
363783424,2,Active(<30일),97,7134472,73551.25773195876,0.7639618160137585,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
765973056,2,Active(<30일),38,1074711,28281.86842105263,0.869003748569832,50s,M,Tier3_배송취약권(가정),Q2
766503872,2,Active(<30일),42,858080,20430.47619047619,0.7623302874078484,60+,M,Tier2_익일배송표준권(가정),Q2
89913920,2,Active(<30일),31,1140629,36794.48387096774,0.6390827509920122,50s,F,Tier2_익일배송표준권(가정),Q3
59755776,2,Active(<30일),8,330236,41279.5,0.6798543256049318,50s,F,Tier2_익일배송표준권(가정),Q3
1500227072,2,Active(<30일),72,2961579,41133.04166666666,0.8650443331423531,40s,F,Tier3_배송취약권(가정),Q3
697779904,2,Active(<30일),100,3161430,31614.3,0.7529624351110688,60+,F,Tier3_배송취약권(가정),Q3
104800896,2,Active(<30일),26,693304,26665.53846153846,0.7195317987565343,50s,F,Tier3_배송취약권(가정),Q2
748045952,2,Active(<30일),29,1467972,50619.72413793104,0.7864594830749506,30s,F,Tier2_익일배송표준권(가정),Q4_고가
746310592,1,Active(<30일),25,1190097,47603.88,0.6922796996840368,40s,F,Tier2_익일배송표준권(가정),Q4_고가
1032552192,1,Active(<30일),42,2840866,67639.66666666667,0.6045933246698099,50s,F,Tier3_배송취약권(가정),Q4_고가
50650240,1,Active(<30일),2,165978,82989.0,0.8033725722674212,40s,F,Tier2_익일배송표준권(가정),Q4_고가
742641280,1,Active(<30일),12,1174782,97898.5,1.0627794578543102,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
1011540416,1,Active(<30일),12,377043,31420.25,0.7504665215717488,30s,F,Tier2_익일배송표준권(가정),Q3
1443286848,1,Active(<30일),21,257774,12274.952380952382,1.0023640411540655,30s,F,Tier3_배송취약권(가정),Q1_저가
626767488,1,Active(<30일),24,283430,11809.583333333334,0.9167131381393018,60+,F,Tier1_새벽배송가능권(가정),Q1_저가
627652800,1,Active(<30일),20,333298,16664.9,0.7835115478922129,60+,F,Tier3_배송취약권(가정),Q1_저가
556222784,1,Active(<30일),31,644202,20780.70967741936,1.347955294147952,50s,F,Tier3_배송취약권(가정),Q2
770262272,1,Active(<30일),67,2185255,32615.74626865672,0.7142194414365899,40s,F,Tier3_배송취약권(가정),Q3
750150656,1,Active(<30일),8,89689,11211.125,1.4160566567190176,30s,F,Tier3_배송취약권(가정),Q1_저가
1068488064,1,Active(<30일),52,991274,19062.96153846154,1.2827400513978844,30s,F,Tier2_익일배송표준권(가정),Q2
875059456,1,Active(<30일),40,2985994,74649.85,0.7094091049567158,<30,F,Tier2_익일배송표준권(가정),Q4_고가
1397900224,1,Active(<30일),35,3346384,95610.97142857144,0.716743127991409,30s,F,Tier3_배송취약권(가정),Q4_고가
770087808,1,Active(<30일),24,585808,24408.666666666668,0.6363877313141029,50s,F,Tier1_새벽배송가능권(가정),Q2
571198848,1,Active(<30일),53,3315380,62554.33962264151,1.0472982832431068,30s,F,Tier3_배송취약권(가정),Q4_고가
1360292096,1,Active(<30일),11,528092,48008.36363636364,0.8335067457446026,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
1148787904,1,Active(<30일),117,2845967,24324.504273504277,0.7669153481350819,30s,F,Tier1_새벽배송가능권(가정),Q2
614603264,1,Active(<30일),30,475441,15848.033333333333,0.6738623606832718,50s,F,Tier3_배송취약권(가정),Q1_저가
567971264,1,Active(<30일),21,1644105,78290.71428571429,0.770479889807658,30s,F,Tier3_배송취약권(가정),Q4_고가
581831872,1,Active(<30일),48,1982759,41307.47916666666,0.8281845426075204,50s,F,Tier3_배송취약권(가정),Q3
579556416,1,Active(<30일),24,989229,41217.875,1.3381892315893622,30s,F,Tier3_배송취약권(가정),Q3
1304886784,1,Active(<30일),61,987064,16181.377049180328,0.9695103054662582,50s,F,Tier3_배송취약권(가정),Q1_저가
1212164736,1,Active(<30일),43,2033206,47283.86046511628,0.6088817170782465,30s,F,Tier3_배송취약권(가정),Q4_고가
1333556416,1,Active(<30일),6,168507,28084.5,1.396889207515592,<30,F,Tier3_배송취약권(가정),Q2
1308979264,1,Active(<30일),102,5357458,52524.098039215685,0.7084429375907053,<30,F,Tier1_새벽배송가능권(가정),Q4_고가
1619877824,1,Active(<30일),3,81936,27312.0,0.4217829922867125,<30,M,Tier2_익일배송표준권(가정),Q2
472476352,1,Active(<30일),25,332879,13315.16,0.6444335270299429,60+,F,Tier1_새벽배송가능권(가정),Q1_저가
257390080,1,Active(<30일),45,1095808,24351.28888888889,0.736184348869104,30s,F,Tier3_배송취약권(가정),Q2
629282368,1,Active(<30일),35,1243761,35536.02857142857,0.9037867837061898,40s,F,Tier3_배송취약권(가정),Q3
335479424,1,Active(<30일),3,41549,13849.666666666666,0.4432609673109701,50s,F,Tier3_배송취약권(가정),Q1_저가
287928704,1,Active(<30일),11,961439,87403.54545454546,0.6500019481825079,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
524253184,1,Active(<30일),61,2747748,45045.04918032787,0.7949556917570278,30s,F,Tier3_배송취약권(가정),Q3
790145600,1,Active(<30일),41,1423414,34717.41463414634,0.7262916670810224,40s,F,Tier1_새벽배송가능권(가정),Q3
486750848,1,Active(<30일),32,5391676,168489.875,0.763657702286492,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
1434231424,1,Active(<30일),34,845750,24875.0,0.7035465464997229,30s,F,Tier2_익일배송표준권(가정),Q2
407451392,1,Active(<30일),32,1436579,44893.09375,0.8506450133725055,30s,F,Tier3_배송취약권(가정),Q3
836541888,1,Active(<30일),3,26610,8870.0,0.0991515043730214,40s,F,Tier3_배송취약권(가정),Q1_저가
692883776,1,Active(<30일),42,2938616,69967.04761904762,0.79356166190941,50s,F,Tier3_배송취약권(가정),Q4_고가
61442880,1,Active(<30일),5,239013,47802.6,0.9470134903019014,60+,F,Tier3_배송취약권(가정),Q4_고가
716128320,1,Active(<30일),52,1568439,30162.28846153846,0.7388837334156215,40s,F,Tier2_익일배송표준권(가정),Q3
711080000,1,Active(<30일),3,74663,24887.666666666668,0.6906624374380231,30s,F,Tier3_배송취약권(가정),Q2
104353600,1,Active(<30일),43,1367503,31802.39534883721,0.8378150741425917,60+,M,Tier2_익일배송표준권(가정),Q3
365765632,1,Active(<30일),30,943189,31439.63333333333,1.3379465075535433,40s,F,Tier1_새벽배송가능권(가정),Q3
383108096,1,Active(<30일),28,530200,18935.714285714286,0.9813309236539772,30s,F,Tier3_배송취약권(가정),Q2
1163118080,1,Active(<30일),108,2756478,25522.944444444445,0.6843880232940512,50s,F,Tier3_배송취약권(가정),Q2
1479623616,1,Active(<30일),12,376469,31372.416666666668,0.9160927476919072,50s,F,Tier2_익일배송표준권(가정),Q3
82805440,1,Active(<30일),14,219584,15684.57142857143,0.5330614285722605,40s,F,Tier1_새벽배송가능권(가정),Q1_저가
1105450304,1,Active(<30일),52,3390997,65211.480769230766,0.786416641548345,30s,F,Tier2_익일배송표준권(가정),Q4_고가
428557824,1,Active(<30일),19,2117494,111447.05263157896,0.7951210158889346,50s,F,Tier2_익일배송표준권(가정),Q4_고가
826116736,1,Active(<30일),50,2475348,49506.96,1.3700167165393182,60+,F,Tier1_새벽배송가능권(가정),Q4_고가
829535488,1,Active(<30일),31,1103649,35601.58064516129,1.1094898646998737,50s,F,Tier2_익일배송표준권(가정),Q3
1628302208,1,Active(<30일),3,15602,5200.666666666667,1.0909647481163878,<30,F,Tier3_배송취약권(가정),Q1_저가
218484608,1,Active(<30일),80,1952276,24403.45,1.051702694070751,40s,F,Tier1_새벽배송가능권(가정),Q2
1630315968,1,Active(<30일),5,153074,30614.8,0.5271914485131268,<30,F,Tier3_배송취약권(가정),Q3
127833856,1,Active(<30일),2,71600,35800.0,0.8033725722674212,50s,F,Tier1_새벽배송가능권(가정),Q3
116573504,1,Active(<30일),75,1261767,16823.56,0.7174559204895384,40s,F,Tier2_익일배송표준권(가정),Q1_저가
1634486400,1,Active(<30일),5,129415,25883.0,1.1270390244018416,40s,F,Tier1_새벽배송가능권(가정),Q2
1028092224,1,Active(<30일),67,6290327,93885.4776119403,0.6387069312956373,30s,F,Tier2_익일배송표준권(가정),Q4_고가
38588096,1,Active(<30일),97,6140566,63304.80412371134,0.6655744564277782,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
948492096,1,Active(<30일),24,536610,22358.75,0.4602829298795017,50s,M,Tier1_새벽배송가능권(가정),Q2
1004585984,1,Active(<30일),12,322196,26849.666666666668,0.6274007133858317,50s,F,Tier1_새벽배송가능권(가정),Q2
179065024,0,Active(<30일),51,737133,14453.588235294115,0.8766380469675837,60+,F,Tier3_배송취약권(가정),Q1_저가
138351808,0,Active(<30일),65,2298919,35367.984615384616,0.6882941919366954,60+,F,Tier2_익일배송표준권(가정),Q3
138474304,0,Active(<30일),21,867134,41292.09523809524,0.8742192305836987,40s,F,Tier2_익일배송표준권(가정),Q3
204681536,0,Active(<30일),7,197260,28180.0,1.4741560618450666,60+,F,Tier1_새벽배송가능권(가정),Q2
177719424,0,Active(<30일),53,1997980,37697.73584905661,1.1479915288578404,30s,F,Tier1_새벽배송가능권(가정),Q3
119550528,0,Active(<30일),52,2665822,51265.807692307695,0.9435970652473143,40s,F,Tier3_배송취약권(가정),Q4_고가
1630117376,0,Active(<30일),3,122388,40796.0,0.802661751617162,<30,F,Tier3_배송취약권(가정),Q3
1577527616,0,Active(<30일),34,527285,15508.382352941177,1.2418381908066032,<30,F,Tier1_새벽배송가능권(가정),Q1_저가
1197962624,0,Active(<30일),44,1463213,33254.84090909091,0.7044875629402185,30s,F,Tier1_새벽배송가능권(가정),Q3
747381504,0,Active(<30일),101,4893926,48454.71287128713,0.7213037954906814,50s,F,Tier1_새벽배송가능권(가정),Q4_고가
1618521088,0,Active(<30일),14,806316,57594.0,0.6194195311382711,30s,F,Tier3_배송취약권(가정),Q4_고가
1619536320,0,Active(<30일),14,425268,30376.285714285717,0.9921451642199888,<30,F,Tier2_익일배송표준권(가정),Q3
1612026944,0,Active(<30일),12,274530,22877.5,0.6208822832780634,50s,M,Tier1_새벽배송가능권(가정),Q2
1280931392,0,Active(<30일),45,1827194,40604.31111111112,0.8251582865613307,40s,F,Tier1_새벽배송가능권(가정),Q3
1281486336,0,Active(<30일),79,1863658,23590.607594936708,0.7851098349674077,40s,F,Tier3_배송취약권(가정),Q2
670355648,0,Active(<30일),72,2251625,31272.569444444445,0.6996143152905685,40s,F,Tier2_익일배송표준권(가정),Q3
437422080,0,Active(<30일),78,3265967,41871.3717948718,0.8382802241622362,30s,F,Tier1_새벽배송가능권(가정),Q3
440272896,0,Active(<30일),44,1491189,33890.65909090909,0.8208042622978698,30s,F,Tier2_익일배송표준권(가정),Q3
821885056,0,Active(<30일),121,7701018,63644.77685950413,0.6262242910851494,50s,F,Tier3_배송취약권(가정),Q4_고가
827354688,0,Active(<30일),4,81936,20484.0,0.7446307809914924,40s,F,Tier3_배송취약권(가정),Q2
1479170752,0,Active(<30일),126,4446836,35292.34920634921,0.695546141119355,60+,M,Tier3_배송취약권(가정),Q3
1136026048,0,Active(<30일),16,402217,25138.5625,1.6467866219687457,<30,F,Tier3_배송취약권(가정),Q2
1137939584,0,Active(<30일),2,17421,8710.5,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q1_저가
1142204672,0,Active(<30일),23,298707,12987.260869565218,0.7797121490816147,30s,F,Tier2_익일배송표준권(가정),Q1_저가
1287826432,0,Active(<30일),6,98974,16495.666666666668,1.336070995696056,<30,F,Tier2_익일배송표준권(가정),Q1_저가
410528640,0,Active(<30일),190,6513952,34283.95789473684,0.58687838533222,50s,F,Tier1_새벽배송가능권(가정),Q3
445408448,0,Active(<30일),85,1601466,18840.77647058824,0.8144521388961048,30s,F,Tier1_새벽배송가능권(가정),Q2
1464777472,0,Active(<30일),6,205225,34204.166666666664,0.8608730629747662,60+,F,Tier1_새벽배송가능권(가정),Q3
768625280,0,Active(<30일),7,388606,55515.142857142855,0.9135054849894588,50s,F,Tier3_배송취약권(가정),Q4_고가
723435392,0,Active(<30일),4,326451,81612.75,0.801552337395686,40s,F,Tier2_익일배송표준권(가정),Q4_고가
1262518016,0,Active(<30일),16,430685,26917.8125,0.6715973688223627,<30,F,Tier1_새벽배송가능권(가정),Q2
1170282240,0,Active(<30일),29,1021592,35227.31034482759,0.8069269350328478,30s,F,Tier1_새벽배송가능권(가정),Q3
1172615232,0,Active(<30일),50,1071114,21422.28,0.8924586866842554,30s,F,Tier3_배송취약권(가정),Q2
1192973696,0,Active(<30일),59,1333490,22601.525423728814,0.8116847720374343,30s,F,Tier2_익일배송표준권(가정),Q2
761049088,0,Active(<30일),56,2246123,40109.33928571428,0.9659857345683722,50s,F,Tier2_익일배송표준권(가정),Q3
769495744,0,Active(<30일),14,462333,33023.78571428572,1.1618097909537546,30s,F,Tier1_새벽배송가능권(가정),Q3
831454592,0,Active(<30일),44,1925911,43770.704545454544,0.7818482793458732,30s,F,Tier1_새벽배송가능권(가정),Q3
397616448,0,Active(<30일),123,8178654,66493.12195121951,0.7123131546967566,40s,F,Tier3_배송취약권(가정),Q4_고가
456451648,0,Active(<30일),66,2919352,44232.606060606064,0.7248046096905328,60+,F,Tier2_익일배송표준권(가정),Q3
466186368,0,Active(<30일),42,3670786,87399.66666666667,0.7719991994344051,40s,F,Tier3_배송취약권(가정),Q4_고가
99763712,0,Active(<30일),103,3565557,34617.05825242718,0.707301228263284,40s,F,Tier3_배송취약권(가정),Q3
99912192,0,Active(<30일),14,416384,29741.714285714286,0.8555993935369253,50s,F,Tier3_배송취약권(가정),Q2
1166009728,0,Active(<30일),11,286302,26027.454545454544,1.0126052276418824,30s,F,Tier2_익일배송표준권(가정),Q2
766622656,0,Active(<30일),36,1447966,40221.27777777778,0.6758232158592296,30s,M,Tier3_배송취약권(가정),Q3
275868416,0,Active(<30일),24,2740480,114186.66666666669,1.2211344268219653,40s,F,Tier3_배송취약권(가정),Q4_고가
355837888,0,Active(<30일),69,3318119,48088.68115942029,0.8957164199230944,30s,F,Tier3_배송취약권(가정),Q4_고가
314471360,0,Active(<30일),46,1664099,36176.0652173913,0.638715659175703,50s,F,Tier3_배송취약권(가정),Q3
393141632,0,Active(<30일),11,437922,39811.09090909091,0.5277353164407798,30s,F,Tier2_익일배송표준권(가정),Q3
393848768,0,Active(<30일),35,2215482,63299.485714285714,0.688151520373935,30s,F,Tier3_배송취약권(가정),Q4_고가
397061504,0,Active(<30일),4,240450,60112.5,0.8421243822206486,50s,F,Tier1_새벽배송가능권(가정),Q4_고가
1277039360,0,Active(<30일),1,42906,42906.0,0.8033725722674212,30s,F,Tier3_배송취약권(가정),Q3
1277674112,0,Active(<30일),46,1360301,29571.760869565216,0.669044278646206,30s,F,Tier1_새벽배송가능권(가정),Q2
689767552,0,Active(<30일),8,560826,70103.25,0.819788642653442,40s,F,Tier2_익일배송표준권(가정),Q4_고가
736911808,0,Active(<30일),27,1175331,43530.77777777778,1.0452870990597711,50s,F,Tier1_새벽배송가능권(가정),Q3
717230784,0,Active(<30일),46,2119223,46070.0652173913,0.7956067224566304,50s,F,Tier2_익일배송표준권(가정),Q3
243824576,0,Active(<30일),45,1153820,25640.444444444445,0.9572095654056356,50s,F,Tier3_배송취약권(가정),Q2
1529962048,0,Active(<30일),30,1209248,40308.26666666667,0.6765254084626099,<30,M,Tier3_배송취약권(가정),Q3
286185920,0,Active(<30일),2,40969,20484.5,0.8033725722674212,60+,F,Tier1_새벽배송가능권(가정),Q2
292115840,0,Active(<30일),50,1526406,30528.12,0.8759554460917598,60+,F,Tier1_새벽배송가능권(가정),Q3
296347520,0,Active(<30일),84,1427443,16993.369047619046,0.6172734460658265,60+,F,Tier2_익일배송표준권(가정),Q1_저가
273490880,0,Active(<30일),102,1413928,13862.039215686274,0.804897060840318,40s,F,Tier2_익일배송표준권(가정),Q1_저가
274988672,0,Active(<30일),113,3375462,29871.34513274336,0.659706746038379,60+,F,Tier2_익일배송표준권(가정),Q2
630559296,0,Active(<30일),61,1353819,22193.754098360656,0.6649498417963235,30s,F,Tier3_배송취약권(가정),Q2
630943488,0,Active(<30일),21,644371,30684.33333333333,0.7171456369306849,40s,F,Tier3_배송취약권(가정),Q3
676242880,0,Active(<30일),48,3327491,69322.72916666667,0.7031014944256037,30s,F,Tier2_익일배송표준권(가정),Q4_고가
515630208,0,Active(<30일),41,2285167,55735.78048780488,0.9860354098148232,50s,F,Tier3_배송취약권(가정),Q4_고가
1131391616,0,Active(<30일),41,1576309,38446.56097560976,0.7648751621051909,40s,F,Tier3_배송취약권(가정),Q3
