회원번호,region_tier,treatment_h4,p_control_logit,p_treated_logit,uplift_logit,p_control_rf,p_treated_rf,uplift_rf
397685120,Tier2_익일배송표준권(가정),0.0,0.29421592089416,0.3072020709931793,0.012986150099019322,0.24351686964613162,0.2801504430377153,0.036633573391583685
397881856,Tier3_배송취약권(가정),0.0,0.04424282497726436,0.02999673377825546,-0.014246091199008899,0.07383564707650135,0.12306422097023971,0.04922857389373836
397924544,Tier1_새벽배송가능권(가정),0.0,0.5726300100398444,0.5850868403023449,0.012456830262500551,0.5676365949718282,0.626754057686712,0.05911746271488383
397982080,Tier2_익일배송표준권(가정),0.0,0.1917108210296299,0.17383760904824508,-0.017873211981384834,0.20353116042200192,0.20514137218956774,0.0016102117675658167
398408960,Tier1_새벽배송가능권(가정),,0.08588599676107654,0.06629080867208498,-0.019595188088991564,0.09749217226737873,0.1008776037804823,0.003385431513103568
398551872,Tier3_배송취약권(가정),0.0,0.7836789685522016,0.7833779415617039,-0.0003010269904977214,0.7699511168219826,0.8355900451970808,0.06563892837509822
398657664,Tier2_익일배송표준권(가정),0.0,0.058230283723634084,0.06605136796177159,0.007821084238137509,0.0809503240280511,0.11519950758177538,0.03424918355372429
398833984,Tier2_익일배송표준권(가정),0.0,0.07320898382843415,0.07477593620267864,0.001566952374244493,0.11006554139286165,0.16455649965690192,0.05449095826404027
398967616,Tier1_새벽배송가능권(가정),0.0,0.04647919157356596,0.03866857421623941,-0.007810617357326549,0.08861184277649757,0.08377907238074042,-0.004832770395757149
398986176,Tier3_배송취약권(가정),0.0,0.5954291553149882,0.5896486089113253,-0.005780546403662878,0.5812187126554705,0.6676583074283252,0.08643959477285468
399231168,Tier2_익일배송표준권(가정),,0.815928655968483,0.8515427794624542,0.035614123493971195,0.8416130343876622,0.8675064815601274,0.025893447172465223
399615360,Tier3_배송취약권(가정),1.0,0.052460678837895174,0.04199457206634059,-0.010466106771554587,0.0780631054899602,0.08296945493803115,0.004906349448070946
399804672,Tier3_배송취약권(가정),1.0,0.6967170472656041,0.7020503799513524,0.005333332685748315,0.753391007003132,0.7355774078722404,-0.017813599130891644
399860352,Tier3_배송취약권(가정),,0.39139757457459035,0.3843377852976548,-0.007059789276935569,0.4501668306933769,0.3755994322523428,-0.07456739844103405
399893760,Tier1_새벽배송가능권(가정),0.0,0.07202325963036296,0.08633003869758471,0.014306779067221748,0.10924182129756689,0.18321701145560482,0.07397519015803793
399968000,Tier3_배송취약권(가정),,0.10466491530195611,0.07668371377871008,-0.027981201523246027,0.11150222180699801,0.13489789670993255,0.023395674902934538
400133184,Tier1_새벽배송가능권(가정),1.0,0.10484463423341596,0.08850382104900621,-0.016340813184409747,0.11225675766612159,0.16635668358889666,0.05409992592277507
400161024,Tier1_새벽배송가능권(가정),0.0,0.4595753366594914,0.4586390529782747,-0.0009362836812167319,0.5040484481061003,0.4466687207781673,-0.05737972732793295
400359616,Tier3_배송취약권(가정),,0.12608703345086159,0.10649177293428558,-0.019595260516576007,0.16689620545545458,0.15237952343368155,-0.01451668202177303
400959104,Tier1_새벽배송가능권(가정),0.0,0.3818819358435009,0.33184287258858713,-0.05003906325491375,0.3311686418092853,0.3031145346334052,-0.028054107175880083
401272768,Tier3_배송취약권(가정),0.0,0.6939743793763636,0.7032612800283811,0.009286900652017427,0.7452859905247393,0.7541931643534017,0.008907173828662351
401462080,Tier3_배송취약권(가정),0.0,0.8999681960438383,0.9105936005467279,0.010625404502889624,0.7319473059278647,0.6775803158769022,-0.05436699005096257
401523328,Tier1_새벽배송가능권(가정),0.0,0.8437131031610603,0.8589827603178828,0.015269657156822491,0.8407750495461056,0.8880149802117263,0.04723993066562071
401528896,Tier2_익일배송표준권(가정),,0.06408194288707361,0.06383555423340409,-0.00024638865366952145,0.10687621297948759,0.15386189657829263,0.04698568359880505
401558592,Tier2_익일배송표준권(가정),,0.07773412757879496,0.07934923461964512,0.001615107040850161,0.10959280225828741,0.16337391466944318,0.05378111241115577
401603136,Tier3_배송취약권(가정),1.0,0.0955315674003866,0.07334626263282731,-0.022185304767559283,0.12338199277800001,0.10659120024005263,-0.01679079253794738
401707072,Tier1_새벽배송가능권(가정),0.0,0.6300483241814234,0.6634717803222608,0.033423456140837415,0.6859611406053923,0.7084521688872643,0.022491028281871994
401781312,Tier1_새벽배송가능권(가정),0.0,0.9129768643236279,0.9266097032935571,0.013632838969929173,0.8749932050728454,0.9066108316285179,0.03161762655567246
401801728,Tier1_새벽배송가능권(가정),,0.8264205171352161,0.8440885066206153,0.01766798948539916,0.8455710492819292,0.8455067408037341,-6.430847819505203e-05
402072704,Tier3_배송취약권(가정),0.0,0.05504485932371873,0.03967555524136656,-0.015369304082352167,0.07173058310443249,0.08376494387489941,0.01203436077046692
402128384,Tier3_배송취약권(가정),0.0,0.04679159830072476,0.032680693623777776,-0.014110904676946985,0.07588736547759259,0.06447129651753998,-0.011416068960052608
402139520,Tier1_새벽배송가능권(가정),,0.5587490205389143,0.4915528054123347,-0.06719621512657958,0.485956977626906,0.4958500734208876,0.009893095793981621
402215616,Tier2_익일배송표준권(가정),0.0,0.9665324051713174,0.9787715310034507,0.012239125832133269,0.922862417882355,0.9457644512027475,0.022902033320392534
402291712,Tier2_익일배송표준권(가정),,0.04828760775736179,0.0346497877041467,-0.013637820053215087,0.0730860192792111,0.07403110804436103,0.0009450887651499262
402490304,Tier1_새벽배송가능권(가정),,0.04635839264528,0.03780445087879197,-0.008553941766488028,0.07191950123766891,0.07538705839096718,0.003467557153298273
402492160,Tier3_배송취약권(가정),,0.21284808123440677,0.1406807625248603,-0.07216731870954646,0.23301004558346863,0.25894906768306936,0.025939022099600723
402720448,Tier1_새벽배송가능권(가정),0.0,0.0596250885217813,0.04005445416273108,-0.019570634359050217,0.08698281272458665,0.08599382200067134,-0.0009889907239153117
402835520,Tier3_배송취약권(가정),0.0,0.9611150660512867,0.9858073690127499,0.024692302961463186,0.924726085407358,0.9407904421357037,0.01606435672834572
402915328,Tier1_새벽배송가능권(가정),,0.8751267462578081,0.9025673106179427,0.027440564360134645,0.8288833991278455,0.8803896008216341,0.05150620169378861
402941312,Tier2_익일배송표준권(가정),0.0,0.0454764473160916,0.03813396810031596,-0.007342479215775639,0.07263167787809106,0.11479360317351198,0.04216192529542091
403067520,Tier3_배송취약권(가정),0.0,0.648394142577274,0.5946096146043555,-0.05378452797291855,0.5792353023690455,0.5801642185433865,0.0009289161743409879
403190016,Tier1_새벽배송가능권(가정),,0.7697065635642942,0.8042728180763247,0.034566254512030437,0.7501895775917307,0.7788453441358871,0.02865576654415647
403275392,Tier3_배송취약권(가정),0.0,0.7496474391645622,0.7278351593151314,-0.021812279849430793,0.7032630367623043,0.6284088923812784,-0.07485414438102589
403279104,Tier1_새벽배송가능권(가정),,0.7181253590048424,0.7331414293910179,0.015016070386175473,0.7678749483701232,0.811573549048139,0.0436986006780159
403342208,Tier3_배송취약권(가정),0.0,0.9403609352354558,0.9511432258738969,0.01078229063844105,0.9015901986874886,0.942735259234595,0.04114506054710643
403357056,Tier3_배송취약권(가정),,0.6571974819398301,0.6575193826937318,0.0003219007539017049,0.6061993364534656,0.6288141535635178,0.0226148171100522
403473984,Tier2_익일배송표준권(가정),,0.06061672459038323,0.048489501134760096,-0.012127223455623136,0.07850641849819084,0.09190143072110837,0.01339501222291753
403620608,Tier2_익일배송표준권(가정),0.0,0.17165207867939233,0.15954247111183478,-0.012109607567557551,0.1770956722908108,0.19008642992178287,0.012990757630972072
403769088,Tier1_새벽배송가능권(가정),,0.8904212155560958,0.9070756543228312,0.016654438766735447,0.8491799112828521,0.882985491541755,0.0338055802589029
403991808,Tier1_새벽배송가능권(가정),1.0,0.6380858588307514,0.6925401115966378,0.054454252765886335,0.5673250682518263,0.6101131452479998,0.042788076996173485
404047488,Tier3_배송취약권(가정),,0.05076032813486157,0.03990294668784076,-0.010857381447020809,0.09719203221014984,0.0897039329388712,-0.0074880992712786365
404075328,Tier1_새벽배송가능권(가정),0.0,0.5305853421258993,0.5739534550640645,0.043368112938165226,0.5648881886162639,0.5319264206556711,-0.0329617679605928
404077184,Tier3_배송취약권(가정),,0.0879077634650586,0.06378778385608659,-0.02411997960897201,0.12930952961035413,0.16224570768546198,0.03293617807510785
404099456,Tier3_배송취약권(가정),0.0,0.04131095962437177,0.030692642728111688,-0.010618316896260083,0.06965253775527393,0.06550979676500449,-0.004142740990269442
404238656,Tier2_익일배송표준권(가정),0.0,0.04537462214478436,0.034201838971586095,-0.011172783173198267,0.064308254680766,0.0668493527305431,0.0025410980497771046
404463232,Tier1_새벽배송가능권(가정),0.0,0.3077031859972389,0.3169004259690241,0.009197239971785232,0.3342387419740138,0.2993267217283788,-0.034912020245635
404999616,Tier3_배송취약권(가정),0.0,0.9140242959120439,0.9358670799633075,0.02184278405126361,0.8870381585797475,0.8720617018330475,-0.014976456746700006
405090560,Tier3_배송취약권(가정),0.0,0.43526185499560743,0.4661022763446152,0.030840421349007774,0.4600550607087617,0.41640736817694396,-0.04364769253181772
405129536,Tier2_익일배송표준권(가정),,0.08279244526636137,0.06444408715177131,-0.018348358114590055,0.08483824317751401,0.08495886082235231,0.00012061764483829729
405231616,Tier3_배송취약권(가정),1.0,0.17145382955677504,0.18919800444729815,0.0177441748905231,0.23017345697028233,0.24768092651262555,0.017507469542343224
405599104,Tier1_새벽배송가능권(가정),,0.056128513410114725,0.04269054946170721,-0.013437963948407516,0.08043898219801142,0.1140812397689807,0.03364225757096928
405853376,Tier1_새벽배송가능권(가정),,0.3385498951573905,0.3669945966557462,0.028444701498355707,0.24889309512951377,0.24531363531923112,-0.0035794598102826536
405890496,Tier3_배송취약권(가정),0.0,0.056218529905884204,0.03169729379338575,-0.024521236112498457,0.08904025692201374,0.10463339553255546,0.01559313861054172
405964736,Tier1_새벽배송가능권(가정),0.0,0.8059694964601651,0.84404361516789,0.03807411870772481,0.7732809593342186,0.8198346912892259,0.04655373195500734
406423168,Tier3_배송취약권(가정),0.0,0.26818908487124166,0.22508316829998803,-0.04310591657125362,0.24660351565577643,0.24567425930960624,-0.000929256346170193
406515968,Tier2_익일배송표준권(가정),0.0,0.0505657206414868,0.04038135080146184,-0.010184369840024965,0.06477122449845246,0.06967415089934678,0.00490292640089432
406580928,Tier3_배송취약권(가정),0.0,0.04492511127080366,0.032680906274900105,-0.012244204995903556,0.07654556965365017,0.08132850709649297,0.004782937442842805
406592064,Tier2_익일배송표준권(가정),0.0,0.964304470303508,0.975542342278216,0.011237871974708047,0.9331901225669035,0.946530055900171,0.01333993333326755
406632896,Tier2_익일배송표준권(가정),0.0,0.9879149671708032,0.9921280317444028,0.004213064573599601,0.9574976729709749,0.9428615192555082,-0.014636153715466671
406649600,Tier3_배송취약권(가정),0.0,0.3471712428854162,0.34379437191839984,-0.003376870967016332,0.3218599600093603,0.2925625158509904,-0.02929744415836988
406889024,Tier2_익일배송표준권(가정),0.0,0.06325461005980079,0.0626060172221163,-0.0006485928376844946,0.08564826365016401,0.11572356849475168,0.030075304844587675
406931712,Tier3_배송취약권(가정),0.0,0.6324362562129553,0.6416821553291711,0.009245899116215761,0.6858277144708588,0.6976807981616828,0.011853083690824051
407043072,Tier1_새벽배송가능권(가정),,0.9471957951193262,0.9554617827674893,0.008265987648163109,0.8970705267898922,0.9076942428502671,0.010623716060374933
407106176,Tier1_새벽배송가능권(가정),0.0,0.8395925385303313,0.8599041402407576,0.02031160171042623,0.8644211289889596,0.913812088029211,0.04939095904025137
407245376,Tier2_익일배송표준권(가정),0.0,0.983092687065802,0.9894745756489338,0.006381888583131823,0.9675560978309332,0.958621003412287,-0.008935094418646261
407369728,Tier3_배송취약권(가정),1.0,0.08961827961377,0.060558618916596446,-0.029059660697173556,0.11180663710519483,0.10392690386693776,-0.007879733238257067
407375296,Tier3_배송취약권(가정),0.0,0.9245589330813055,0.9390388290767949,0.014479895995489378,0.9119665968089025,0.9465563607379848,0.03458976392908231
407451392,Tier3_배송취약권(가정),1.0,0.878842924482713,0.8983177019359027,0.019474777453189707,0.8626411616740591,0.9046103350297018,0.04196917335564265
407599872,Tier1_새벽배송가능권(가정),1.0,0.05780576615126227,0.0479180488240354,-0.009887717327226868,0.09446761663879491,0.11078761355586879,0.01631999691707388
407603584,Tier3_배송취약권(가정),1.0,0.23539345673638531,0.20934884768539141,-0.0260446090509939,0.3093091661462976,0.2739829106415683,-0.03532625550472929
407677824,Tier3_배송취약권(가정),1.0,0.12158946350163435,0.0970619018992677,-0.02452756160236666,0.13068904785644567,0.19683183785287187,0.0661427899964262
407750208,Tier1_새벽배송가능권(가정),0.0,0.2692225247283015,0.29634304385222987,0.027120519123928377,0.26424940490797605,0.2902809218012695,0.02603151689329347
407817024,Tier3_배송취약권(가정),0.0,0.05563725344441009,0.03719601509476329,-0.018441238349646796,0.06789581928512373,0.06757317635807128,-0.0003226429270524467
407837440,Tier2_익일배송표준권(가정),,0.3168023011407051,0.3458512621338761,0.029048960993171002,0.40391003025714384,0.37587074844230456,-0.02803928181483928
407902400,Tier1_새벽배송가능권(가정),0.0,0.7565713372276279,0.7771002947163819,0.02052895748875394,0.7647981101738768,0.8502253352258744,0.08542722505199762
408152960,Tier3_배송취약권(가정),0.0,0.8453244603492825,0.8525077121988106,0.007183251849528061,0.8287681557234832,0.8838344910741454,0.05506633535066219
408156672,Tier3_배송취약권(가정),0.0,0.6477099835663724,0.8391700789085699,0.19146009534219743,0.5453110867273768,0.5989058223376438,0.05359473561026695
408201216,Tier2_익일배송표준권(가정),,0.046571109114500076,0.03522325630699951,-0.011347852807500565,0.06621775689937993,0.07058847846520898,0.004370721565829044
408214208,Tier3_배송취약권(가정),0.0,0.20531137714117562,0.1485430305952649,-0.0567683465459107,0.22093003838879535,0.19121484628481383,-0.02971519210398152
408242048,Tier2_익일배송표준권(가정),0.0,0.38953666085546745,0.3875595037787728,-0.001977157076694658,0.3614136229477732,0.3074252801751261,-0.05398834277264708
408299584,Tier1_새벽배송가능권(가정),0.0,0.04615731837800254,0.03191969127694733,-0.014237627101055209,0.0656007627202963,0.09483311544766079,0.02923235272736449
408713472,Tier3_배송취약권(가정),1.0,0.1119237275660962,0.09253853625710122,-0.01938519130899498,0.13484952299067995,0.16073003569482297,0.025880512704143016
408746880,Tier2_익일배송표준권(가정),0.0,0.09082537838673752,0.0878293079203466,-0.0029960704663909155,0.09270989512653413,0.11808157749488907,0.025371682368354936
408908352,Tier1_새벽배송가능권(가정),0.0,0.575225782896895,0.60580204750936,0.030576264612464987,0.5834978215255456,0.6013243032381045,0.01782648171255885
408947328,Tier2_익일배송표준권(가정),0.0,0.7879329001994588,0.9124257545342078,0.12449285433474899,0.7702112023735989,0.7340333975087728,-0.036177804864826024
408956608,Tier2_익일배송표준권(가정),0.0,0.8196344986953413,0.8708686676065063,0.051234168911164946,0.7836861252269103,0.8454165602467322,0.061730435019821894
408960320,Tier3_배송취약권(가정),0.0,0.12203143877200852,0.09869459894803598,-0.02333683982397254,0.13967124070026504,0.12148235997249436,-0.01818888072777068
409043840,Tier3_배송취약권(가정),0.0,0.2370376461212405,0.19894188504223662,-0.03809576107900389,0.29973434440569247,0.3567779575277261,0.057043613122033654
409088384,Tier2_익일배송표준권(가정),,0.2825625385521152,0.2864254365598397,0.003862898007724491,0.2757858118237247,0.344283907653695,0.0684980958299703
409140352,Tier3_배송취약권(가정),0.0,0.047802378528591316,0.03381749303429212,-0.013984885494299194,0.0812014130600639,0.058233155039835796,-0.022968258020228102
409149632,Tier2_익일배송표준권(가정),0.0,0.5013262763128404,0.584436932553839,0.08311065624099856,0.48427850594631944,0.48436701572350205,8.850977718261044e-05
409248000,Tier3_배송취약권(가정),1.0,0.8387784494381516,0.8329804431301988,-0.005798006307952797,0.8189112590648745,0.8598927243646195,0.040981465299745
409455872,Tier1_새벽배송가능권(가정),0.0,0.46516871867583953,0.46146926281751777,-0.003699455858321765,0.4667585677350694,0.4969699047982495,0.030211337063180077
409487424,Tier3_배송취약권(가정),0.0,0.854973610831955,0.889939521488589,0.034965910656634014,0.8390278902477755,0.8544252311243972,0.015397340876621701
409615488,Tier3_배송취약권(가정),0.0,0.10855795638373646,0.09572009677002041,-0.012837859613716043,0.10803011168621851,0.14998541626127979,0.041955304575061275
409619200,Tier1_새벽배송가능권(가정),0.0,0.04710744843570842,0.04055089807439176,-0.006556550361316658,0.08564957407266224,0.09919745657138676,0.013547882498724517
