회원번호,가격구간,treatment_h4,uplift_revenue_enet,uplift_revenue_rf
1335533056,Q3,0.0,-1316.0277771308647,-1026.5447406978606
1335575744,Q1_저가,,2808.8945710865664,-7609.467173779794
1335735360,Q3,0.0,4036.2727524021175,-9781.493098579187
1335759488,Q3,,8716.882273862211,31553.2296037254
1335820736,Q1_저가,0.0,-4722.9132945202655,3583.098705453868
1335933952,Q1_저가,,12596.466321506196,5627.575225086735
1335980352,Q4_고가,,-3523.6627445394406,1869.173570556548
1335998912,Q2,0.0,877.1990754523395,2068.77692236284
1336154816,Q1_저가,,-7095.021615078749,-4538.2492936855815
1336479616,Q1_저가,0.0,-2952.9976707995993,-1192.2032961885207
1336583552,Q3,0.0,2916.566154136017,10743.248052887204
1336982592,Q3,,3343.8325290607354,-821.9433098254474
1337110656,Q4_고가,0.0,-2425.651860043705,-1564.5668616913827
1337223872,Q1_저가,,-3997.804992822159,-983.5261690448315
1337437312,Q3,,3440.290691207363,-1033.0405811656285
1337452160,Q3,,2630.471998050645,-1102.7081763472406
1337565376,Q2,0.0,281.4779434417869,-8043.4753260229045
1337944000,Q4_고가,0.0,-88.99916147218755,-1309.0248460731473
1338372736,Q3,,9924.795370466192,-6139.675774025949
1338393152,Q1_저가,0.0,-5194.214124445021,-260.9342814367185
1339011200,Q4_고가,0.0,-51.00426136018359,1519.1083429630635
1340041280,Q1_저가,0.0,8243.105435850277,1195.5523125657264
1340104384,Q1_저가,0.0,2242.914658677444,-3672.559908637457
1340139648,Q2,0.0,-5096.516260054472,-6589.566890024813
1340384640,Q2,0.0,3627.913845276118,13297.056560129306
1340447744,Q4_고가,0.0,-6634.857106024996,-1135.0601437487596
1341455552,Q4_고가,0.0,-5057.1243133928365,-6506.125060622813
1342281472,Q2,1.0,-3341.617708978294,-2026.4335113157758
1342364992,Q3,0.0,-64610.72283637209,76551.43199106696
1342476352,Q1_저가,0.0,123.50912755725585,1463.7777648264846
1342823424,Q2,,5448.5373936965625,2874.00727751052
1342893952,Q1_저가,0.0,483.9877983518636,-406.63501368090965
1342912512,Q4_고가,1.0,-9522.546298849338,56385.26919267446
1342921792,Q3,1.0,5242.146539331268,53661.03983772162
1342990464,Q1_저가,0.0,-6312.257304812894,385.62706364414134
1343267008,Q2,0.0,-2425.253838619061,-440.00505458421867
1343359808,Q4_고가,0.0,-68156.24158097431,-114868.5736277295
1343898048,Q2,0.0,-2439.900935138543,2755.1544973018817
1344035392,Q1_저가,1.0,606.8482251998248,2602.0737681102955
1344217280,Q3,1.0,993.4339760023977,-162.41438218606163
1344319360,Q4_고가,0.0,131.36402549946433,-1118.3132791031467
1344350912,Q1_저가,1.0,-4790.931732543309,286.64094346809725
1344683136,Q1_저가,0.0,5707.977312089424,-3528.3517500335474
1344833472,Q4_고가,0.0,-2236.7228064460396,-1234.2791507575002
1345033920,Q3,0.0,3405.2690134353106,8104.751977469034
1345045056,Q3,,916.5118772311362,-1033.0426056240915
1345056192,Q4_고가,,-2923.0247492063063,5247.047246238673
1345089600,Q2,,-2033.2339864500318,-471.58907371023633
1345360576,Q2,0.0,-1023.4931852254522,-9000.266857785235
1345373568,Q2,0.0,2266.269439776963,74.08588626463688
1345375424,Q1_저가,0.0,8499.704379342817,-3262.4805494900884
1345538752,Q2,,-4633.82539931389,-359.4607357694431
1345694656,Q4_고가,0.0,-4125.764884925724,1621.0814793522222
1345707648,Q3,0.0,3361.465936260316,-839.9108146654376
1345937792,Q4_고가,,2161.1126977326785,-5707.920764115908
1345952640,Q4_고가,1.0,-5497.48582204149,-1240.8615659800587
1346051008,Q4_고가,,-5048.697464931294,3145.228452304017
1346065856,Q2,0.0,423.99182728138476,1699.4076453753078
1346349824,Q1_저가,1.0,-255.00055887057897,-502.50460328900294
1346368384,Q1_저가,0.0,7425.154376691204,2428.8044292991744
1346472320,Q4_고가,,-2883.880897661147,16450.363896722934
1346583680,Q2,0.0,4168.462538274951,14323.822273465481
1346589248,Q1_저가,0.0,1638.1961533735848,-158.58150268475765
1346600384,Q1_저가,0.0,-1285.6726582848605,-703.7367612864912
1346676480,Q1_저가,0.0,6232.621254592526,1117.385084841866
1346819392,Q3,,6244.001359688147,8033.276358171639
1347108928,Q1_저가,0.0,-2522.619276522277,2036.9679455411215
1347398464,Q3,0.0,7143.489994517233,-635.9585655735214
1347530240,Q4_고가,0.0,-1808.1098099573028,-1350.9719193718624
1347621184,Q2,0.0,-3390.891811803387,-667.4532496842335
1348029504,Q1_저가,0.0,-59.95556969321842,1533.4700252405682
1348254080,Q4_고가,0.0,-8825.486363756427,-6020.37053640894
1348267072,Q3,0.0,-23263.60262892532,53357.32738712337
1348603008,Q1_저가,0.0,-1434.08656730656,-291.93574674398405
1348990912,Q2,0.0,2543.176358503126,93.89898398993955
1349028032,Q3,,5104.263769891357,-557.1941420255612
1349046592,Q1_저가,0.0,8015.2522816216115,2765.8077702255177
1349076288,Q2,,-298.41036140549113,-7178.36475668192
1349172800,Q4_고가,1.0,1833.8902120732164,-9449.52461836396
1349222912,Q2,,2446.07549166611,9368.1017888376
1349248896,Q1_저가,0.0,1613.6017688704997,-502.50460328900294
1349356544,Q1_저가,0.0,5300.801997057813,-558.1670648236795
1349440064,Q4_고가,0.0,4850.880645272016,4087.274376340487
1349714752,Q1_저가,0.0,160.85317217250122,33013.94183833551
1349905920,Q2,0.0,2926.767973393642,1197.761038505274
1350035840,Q2,0.0,11994.835276547,-3044.0103941435264
1350072960,Q2,,6895.691851417181,-1505.6624578172887
1350574080,Q2,,-6916.766797657019,-1017.979581001553
1351038080,Q1_저가,0.0,401.946654109026,-543.7285511572998
1351149440,Q1_저가,,9446.620807595857,5787.3972036494115
1351236672,Q1_저가,,9311.165272643259,-3373.6041738396198
1351405568,Q4_고가,0.0,-5093.814314159965,-5332.022032895145
1351502080,Q2,,1704.2635521857155,-1316.7780936730996
1351565184,Q2,0.0,-15093.592220134517,-4926.0154906965945
1351659840,Q2,0.0,5330.258284433643,-9228.761413592729
1351737792,Q1_저가,0.0,-222.75526461970367,-531.1445315505055
1351760064,Q2,0.0,-5077.531241643563,4230.722923105754
1351964224,Q1_저가,0.0,4893.598617601616,1073.8968487430648
1352038464,Q2,0.0,5341.767796932596,6268.939866048982
1352146112,Q3,0.0,-223.14583877869882,1864.0600720654502
1352173952,Q4_고가,0.0,116.925953540318,-5513.952317438461
1352302016,Q3,0.0,-2938.59545783654,-616.9827983519745
1352383680,Q2,,-3349.520889802716,-7919.381804541692
1352472768,Q3,,5624.336087900781,-6901.900381422012
1352508032,Q1_저가,0.0,-3468.272992372833,4401.144515356436
1352532160,Q2,0.0,4094.883765355484,1458.1739328338044
1352578560,Q4_고가,0.0,-4460.312842322703,-7198.2772192680895
1352600832,Q3,0.0,4966.77820277582,3666.293314146911
1352610112,Q3,0.0,5282.5726377171995,5512.200747402746
1352708480,Q2,0.0,-737.9310620631113,-263.7746429695944
1352801280,Q2,0.0,1370.0504213266831,4176.476315102278
1352836544,Q1_저가,0.0,1864.8047066995568,2810.5636440652297
1353087104,Q1_저가,,8146.04157651198,4987.427044463686
1353495424,Q4_고가,1.0,-6292.435332946232,-50892.6154836425
1353525120,Q3,0.0,-21313.18259738412,82.57326530967839
1353736704,Q1_저가,0.0,7696.428401968649,901.5626512481258
1353881472,Q4_고가,0.0,-4431.023403377047,-9914.931131710573
1354109760,Q4_고가,,-7491.870262747081,-980.9920646340734
1354145024,Q4_고가,0.0,-1226.9350290617476,-886.8749007884944
1354150592,Q1_저가,,-4469.576101447266,1592.7331319545383
1354284224,Q3,0.0,2509.5733353776122,-571.518624211925
1354369600,Q2,0.0,450.2616322860413,-18184.299237288935
1354813184,Q4_고가,0.0,1643.1291050310028,-19519.989690880888
1354900416,Q1_저가,0.0,344.55113006036845,3907.807208514656
1354922688,Q1_저가,,3105.1784648942375,2586.0817082312587
1355013632,Q3,0.0,-1150.6325684113835,1361.3603278129995
1355279040,Q4_고가,0.0,-5659.791355401649,-6873.143155463618
1355312448,Q1_저가,0.0,9477.598105711655,980.3463467813631
1355342144,Q1_저가,0.0,1613.7100477891327,-471.23231152787093
1355356992,Q3,0.0,12853.254862208967,4056.6998243089656
