회원번호,age_gender_segment,treatment_h4,p_control,p_treated,uplift
70698752,60+_F,,0.839801797281449,0.842908296997592,0.003106499716142963
70960448,60+_F,0.0,0.1056724105658747,0.09035614236105434,-0.015316268204820363
70988288,60+_F,0.0,0.7212709697024617,0.6086006241080777,-0.11267034559438405
71056960,40s_F,0.0,0.20509595838009542,0.20343577743698346,-0.0016601809431119607
71092224,50s_F,0.0,0.2260485300569386,0.20506317755168715,-0.020985352505251437
71355776,40s_F,0.0,0.10437888306389087,0.11755217399938156,0.013173290935490689
71465280,60+_F,0.0,0.639298317391735,0.771025512918493,0.13172719552675793
71489408,50s_F,0.0,0.4189334567979119,0.5206704919932904,0.10173703519537852
71678720,50s_F,0.0,0.5403345754523137,0.5359374593625617,-0.004397116089752018
71767808,50s_F,0.0,0.26091069971202785,0.267204954604832,0.006294254892804163
71901440,40s_F,0.0,0.8938027880266302,0.9049697945890717,0.011167006562441517
72131584,60+_F,0.0,0.9178561353600746,0.9068123438290308,-0.011043791531043845
72168704,40s_F,0.0,0.6640461484928615,0.6264445708190807,-0.037601577673780806
72202112,50s_F,0.0,0.07343428689458291,0.10314935820390249,0.02971507130931958
72454528,40s_F,,0.7267913672374604,0.7013695383141229,-0.025421828923337553
72796032,30s_F,0.0,0.9564235039944322,0.9117868149633237,-0.04463668903110851
72805312,40s_F,0.0,0.8949064852848462,0.9053267572158658,0.010420271931019576
73217344,40s_F,0.0,0.8150392807946776,0.857461955232683,0.0424226744380054
73222912,40s_F,0.0,0.5303102318410347,0.5733871471151415,0.04307691527410684
73260032,30s_F,0.0,0.4383327076539028,0.38900331716702796,-0.04932939048687485
73265600,40s_F,0.0,0.5099143617937034,0.4959750393029791,-0.013939322490724326
73545856,40s_F,0.0,0.8535729899301907,0.8871883536601917,0.03361536373000096
73551424,40s_F,,0.9086991618768532,0.927329727956398,0.01863056607954483
73553280,40s_F,0.0,0.4704412414263949,0.40525569324107863,-0.06518554818531624
73885504,40s_F,,0.08596234871841398,0.14166581836456316,0.05570346964614918
74137920,40s_F,0.0,0.07645543880359776,0.11519573727403973,0.03874029847044197
74147200,40s_F,,0.2663376462759244,0.25227389388565163,-0.014063752390272743
74169472,60+_F,0.0,0.5379724909436736,0.4998420701578559,-0.03813042078581769
74175040,60+_F,0.0,0.48884183671763665,0.428399570984837,-0.06044226573279965
74188032,40s_F,0.0,0.13038241398832096,0.1355717820259388,0.005189368037617853
74201024,40s_F,1.0,0.18057500788591302,0.19186736000881738,0.011292352122904359
74425600,40s_F,0.0,0.09705850620411403,0.1511643412481709,0.054105835044056874
74470144,40s_F,0.0,0.0730121117607332,0.0846077863645476,0.011595674603814402
74562944,50s_F,0.0,0.49360309940763075,0.4201245895752217,-0.07347850983240906
74566656,40s_F,0.0,0.16361751942113642,0.2602599219431117,0.09664240252197528
74824640,40s_F,0.0,0.12579431633009178,0.1956940217692122,0.06989970543912041
75381440,60+_F,0.0,0.35529420523968497,0.3046792297945908,-0.05061497544509419
75403712,50s_F,0.0,0.5915411173548171,0.5794957108941498,-0.012045406460667318
75438976,50s_F,0.0,0.6264226823391064,0.7709561660688878,0.14453348372978148
75596736,50s_F,0.0,0.18935011211679792,0.2558798116501006,0.06652969953330268
75730368,60+_F,,0.8407711557549536,0.897861248976322,0.057090093221368376
76160960,30s_F,0.0,0.17023439813085964,0.20011984838242963,0.029885450251569995
76498752,60+_F,0.0,0.8811382564390884,0.906461991822672,0.025323735383583568
76541440,50s_F,0.0,0.8222036171090441,0.8355398637179701,0.013336246608925961
76545152,60+_F,0.0,0.7979623431633592,0.8606815466187474,0.06271920345538817
76554432,40s_F,0.0,0.5349151248357927,0.5286653341991768,-0.006249790636615904
77062976,40s_F,0.0,0.3148154961990255,0.33092256263539144,0.016107066436365947
77760832,60+_F,0.0,0.8551017430051451,0.8909062161666416,0.035804473161496486
77881472,40s_F,0.0,0.8540499469609213,0.8906253999566903,0.03657545299576903
77901888,40s_F,0.0,0.5904329302095759,0.7378844018815264,0.1474514716719505
78319488,40s_F,,0.11587092311924571,0.14245980476789924,0.02658888164865353
78516224,40s_M,0.0,0.2580634265657399,0.22922549445658874,-0.028837932109151143
78785344,50s_F,0.0,0.06511263507433651,0.09899008160703537,0.03387744653269886
78872576,60+_F,0.0,0.8396606702484455,0.8642331385721045,0.024572468323659002
78956096,30s_F,0.0,0.6658630908273167,0.5975685483692995,-0.06829454245801714
79401536,40s_F,0.0,0.17142427832237905,0.23903673511979018,0.06761245679741112
79436800,40s_F,0.0,0.8789972544955542,0.8837986506154573,0.004801396119903045
79451648,40s_F,1.0,0.846383308201635,0.8621870548492531,0.015803746647618078
79473920,50s_F,0.0,0.7069349164490397,0.7989141896705195,0.09197927322147981
79561152,30s_F,0.0,0.17640437234790635,0.19228252121605927,0.01587814886815292
79761600,50s_M,0.0,0.0666703903353418,0.08047845288755971,0.013808062552217906
80080832,50s_F,0.0,0.594377398068006,0.7549354045943057,0.1605580065262997
80136512,60+_F,0.0,0.10978517075425936,0.10409021218518084,-0.00569495856907852
80810240,50s_F,0.0,0.26809936615590824,0.2821678186546982,0.014068452498789963
81101632,60+_M,0.0,0.0689091397435942,0.09301925844036874,0.02411011869677454
81376320,50s_F,,0.8421520552690948,0.8716701953385322,0.029518140069437426
81704832,40s_F,0.0,0.6562935653343415,0.637011252652953,-0.01928231268138847
82202240,50s_F,0.0,0.6784068220284715,0.6534940101827863,-0.024912811845685168
82426816,30s_F,0.0,0.5860480618396173,0.695589483051879,0.10954142121226162
82428672,60+_F,0.0,0.24335204050391007,0.26135622409673714,0.018004183592827072
82430528,40s_F,0.0,0.13299311957250637,0.21939627876420778,0.08640315919170141
82707072,50s_F,0.0,0.24219346709941628,0.22825098585667788,-0.013942481242738392
82805440,40s_F,1.0,0.597564126060188,0.5756452897268305,-0.02191883633335756
83100544,40s_F,0.0,0.07265054352715734,0.09772178844757101,0.02507124492041367
83560832,40s_F,1.0,0.09932928499014285,0.0929735808583597,-0.006355704131783144
83562688,50s_F,0.0,0.16014969400712123,0.15746190603747748,-0.0026877879696437512
83573824,60+_F,0.0,0.06294541886465627,0.10419705397973317,0.0412516351150769
83642496,40s_F,0.0,0.10413739174455865,0.13851970873348352,0.03438231698892487
83670336,50s_F,0.0,0.37634406646111634,0.37105968218709817,-0.005284384274018172
83865216,50s_F,,0.11269161339029374,0.16332537700553457,0.05063376361524083
83904192,40s_F,0.0,0.13647515685700146,0.20245370537712723,0.06597854852012577
84128768,50s_F,1.0,0.8773570897564242,0.8956835164645155,0.01832642670809126
84332928,40s_F,0.0,0.06459220266526308,0.10612999179347865,0.04153778912821557
84360768,50s_F,0.0,0.1421225120194876,0.16620674130163074,0.024084229282143127
84702272,40s_F,1.0,0.2652457165703305,0.27642391447687326,0.01117819790654273
85093888,60+_F,,0.1613801312915307,0.18420989461497472,0.022829763323444024
85095744,60+_F,,0.10271138754827083,0.08844735186953182,-0.014264035678739018
85127296,40s_F,0.0,0.8655054604489741,0.867202486522142,0.0016970260731679065
85413120,60+_F,0.0,0.6416606694778068,0.7425817963540331,0.10092112687622634
85582016,50s_F,0.0,0.851144835309575,0.8684970504108592,0.017352215101284263
85849280,50s_F,0.0,0.5217841697419737,0.4455315245403647,-0.07625264520160902
86803264,40s_M,1.0,0.09712785086720077,0.14644645017836802,0.04931859931116725
86929472,50s_F,0.0,0.09873612060857172,0.10023410873147245,0.001497988122900737
86935040,40s_F,0.0,0.8660964987333147,0.8539974278128244,-0.01209907092049034
86938752,60+_F,1.0,0.5769087678583836,0.5879768379945616,0.011068070136177943
86940608,40s_F,0.0,0.599463775969409,0.7422825990775795,0.1428188231081705
86953600,60+_F,1.0,0.08385177121500419,0.09033439644803253,0.0064826252330283385
86968448,40s_F,,0.8624060896518916,0.868262946431798,0.005856856779906439
86981440,50s_M,,0.12204849951276059,0.1449855849641846,0.022937085451424005
86983296,40s_F,0.0,0.9485689863813296,0.9051626284187481,-0.04340635796258152
86985152,50s_F,0.0,0.5429881337549936,0.577624186341656,0.03463605258666247
86990720,40s_F,,0.8431546447142513,0.8379051307415964,-0.005249513972654829
87025984,30s_F,0.0,0.07751196663488222,0.11879719762619062,0.0412852309913084
87476992,50s_F,0.0,0.20325043742921264,0.2067568369147375,0.0035063994855248637
87536384,40s_F,0.0,0.0674581040297611,0.08320116559949615,0.015743061569735053
87586496,40s_F,0.0,0.536186919672348,0.5472495447586642,0.011062625086316169
87592064,60+_F,0.0,0.9040384029983843,0.9033709583702154,-0.0006674446281689228
87619904,60+_F,0.0,0.19529551826074737,0.20242021897164822,0.00712470071090085
88191552,30s_F,0.0,0.84294164507378,0.8372906224009753,-0.005651022672804706
88759488,50s_F,0.0,0.8212992961394525,0.8607226665312049,0.039423370391752366
88772480,40s_F,1.0,0.35960757234908763,0.42913382957207324,0.06952625722298561
88831872,60+_F,0.0,0.7337983618183663,0.7248943541641901,-0.008904007654176205
89023040,40s_F,0.0,0.7999332860723277,0.856979461817873,0.05704617574554527
89420224,40s_F,0.0,0.0687374337959349,0.08415700305940266,0.015419569263467756
89518592,30s_F,0.0,0.8206451323477382,0.8767408490648377,0.056095716717099564
89529728,40s_F,0.0,0.6075892257794304,0.5796791734305262,-0.027910052348904202
89537152,30s_F,0.0,0.8871691998889966,0.9061281263414773,0.018958926452480762
89579840,40s_F,0.0,0.3524828828677639,0.38326022197697296,0.030777339109209045
89886080,30s_F,0.0,0.11248604274799778,0.14459612794468124,0.03211008519668346
89913920,50s_F,1.0,0.8451313926971821,0.9020452648980745,0.05691387220089239
90233152,40s_F,0.0,0.3937260767809648,0.2870846595954822,-0.10664141718548259
90288832,40s_F,,0.07321537133523486,0.1018104515120749,0.02859508017684005
90492992,30s_F,,0.1031140888135502,0.10902191168755423,0.005907822874004029
90903168,30s_F,0.0,0.1237349118304059,0.14291092141632594,0.019176009585920042
90910592,40s_F,0.0,0.4761086251385949,0.4812750100970866,0.005166384958491699
90916160,40s_F,0.0,0.7860590555633045,0.8317813570955545,0.04572230153224999
91287360,60+_F,,0.1864495447200225,0.22402911013710722,0.03757956541708471
91409856,40s_F,0.0,0.42232620849954583,0.38692964617082604,-0.035396562328719794
91420992,40s_F,0.0,0.07098100664010511,0.1017071448032564,0.030726138163151298
91422848,40s_F,0.0,0.0928802360337459,0.1315494553374337,0.0386692193036878
91430272,50s_F,,0.08582015917722544,0.12805490621134383,0.04223474703411839
91992640,40s_F,0.0,0.3680720776296599,0.4401773688441729,0.07210529121451303
92014912,60+_F,0.0,0.7986672611967571,0.8095209023401735,0.01085364114341636
92018624,30s_F,1.0,0.22416477530463902,0.2340762547337162,0.009911479429077191
92350848,40s_F,0.0,0.4266880312795115,0.42069101051976604,-0.005997020759745453
92369408,40s_F,,0.7815170560001781,0.8500850520098996,0.06856799600972152
92371264,50s_F,0.0,0.8307074455376556,0.8670322512052343,0.036324805667578675
92430656,60+_F,0.0,0.8643645977061931,0.8449605928598427,-0.01940400484635041
92514176,50s_F,0.0,0.7705780852331395,0.8568947714359696,0.08631668620283006
92731328,50s_F,0.0,0.4963250078838678,0.4261695885154249,-0.07015541936844288
92835264,60+_F,,0.09026335977867161,0.12253360920261441,0.0322702494239428
93013440,40s_F,0.0,0.21217614969746676,0.19969774656602504,-0.012478403131441718
93044992,60+_F,1.0,0.8136241170165025,0.8340068572048519,0.020382740188349402
93098816,40s_F,0.0,0.5581817442545929,0.5504379467871092,-0.00774379746748366
93284416,50s_F,0.0,0.11589085404115648,0.12822178185984348,0.012330927818686999
93390208,40s_F,0.0,0.08633625792518801,0.08611508909469062,-0.0002211688304973869
93731712,60+_M,,0.927672460277676,0.9248616460209012,-0.002810814256774874
93971136,40s_F,0.0,0.8340432540138261,0.8412185498458142,0.007175295831988171
94050944,60+_F,1.0,0.09383129873154297,0.08669285945830209,-0.007138439273240885
94060224,50s_F,0.0,0.5696006433366168,0.5860257910112753,0.016425147674658525
94214272,60+_F,0.0,0.08390617462344796,0.09628296624884798,0.012376791625400022
94266240,40s_F,0.0,0.9076986444385785,0.9172109611818148,0.009512316743236271
94271808,40s_F,0.0,0.45343295041959736,0.5555273129602012,0.10209436254060383
94754368,50s_F,0.0,0.45396354546912304,0.4071450775946174,-0.046818467874505665
94971520,40s_F,0.0,0.08632746505988806,0.11614785148381919,0.02982038642393113
94997504,40s_F,1.0,0.16264071850697415,0.193385432801193,0.03074471429421885
95001216,50s_F,,0.4033536782043135,0.39227080574368783,-0.01108287246062567
95114432,60+_M,0.0,0.07795676521252977,0.10063600944253662,0.022679244230006848
95118144,40s_M,1.0,0.08962425157059752,0.1285163770440526,0.038892125473455094
95947776,50s_F,,0.08391379696957638,0.13144544827657703,0.047531651307000655
96155648,40s_F,,0.2513511358245867,0.2933548907528473,0.04200375492826064
96200192,40s_F,0.0,0.12343954260563014,0.17600807693455497,0.05256853432892483
96207616,40s_F,,0.1068854002176896,0.1434098101893034,0.03652440997161381
96315264,60+_F,,0.513593185615954,0.5529095971909043,0.03931641157495025
96679040,40s_F,0.0,0.25287032910201085,0.3064575421998722,0.05358721309786135
96719872,40s_F,0.0,0.11942985608184895,0.14826769173524088,0.02883783565339193
96847936,30s_F,0.0,0.12320174751363408,0.1406142816950714,0.017412534181437317
97096640,50s_F,0.0,0.7933994140383644,0.821497059601255,0.028097645562890516
97120768,40s_F,0.0,0.20337907003993,0.18887678640859332,-0.014502283631336682
97128192,40s_F,1.0,0.2939563110189937,0.302220206156831,0.008263895137837263
97130048,40s_F,0.0,0.8047605730833041,0.8111086729191875,0.0063480998358834695
97135616,50s_F,,0.8925719692924899,0.8775520440625948,-0.015019925229895148
97141184,40s_F,0.0,0.5541693016336791,0.5778493660728983,0.023680064439219217
97219136,40s_F,0.0,0.37505231625519003,0.3841767159464181,0.00912439969122808
97532800,50s_F,0.0,0.43182250201935424,0.33783970483294956,-0.09398279718640468
97553216,50s_F,0.0,0.3548051462319479,0.33927277049253346,-0.015532375739414461
98169408,60+_F,1.0,0.23305051392160842,0.2297742230786293,-0.003276290842979118
98204672,60+_F,0.0,0.5815935211479487,0.5440172233123817,-0.03757629783556704
98223232,40s_F,0.0,0.383581520364771,0.37945849628341927,-0.004123024081351734
98258496,40s_F,0.0,0.38038995508089163,0.3678818940339061,-0.012508061046985541
98262208,40s_F,0.0,0.7472483425750157,0.7307811520110498,-0.01646719056396595
99062144,40s_F,0.0,0.07149133903890025,0.09640809360720855,0.024916754568308302
99257024,50s_F,0.0,0.3537019039962985,0.297699220285099,-0.056002683711199486
99268160,60+_F,0.0,0.08057969873395164,0.0900895676038863,0.009509868869934657
99661632,30s_F,1.0,0.6811514319310007,0.6119935658646722,-0.06915786606632846
99763712,40s_F,1.0,0.9126956245325468,0.9265589292031449,0.013863304670598042
99912192,50s_F,1.0,0.6179896433716213,0.7347802871337648,0.11679064376214343
99995712,50s_F,0.0,0.8684379481352724,0.9053654757352559,0.03692752759998352
100134912,40s_F,0.0,0.253437723203929,0.27518404031441895,0.021746317110489966
100224000,50s_F,0.0,0.8925833497675807,0.8933742017159095,0.0007908519483288412
100225856,40s_F,0.0,0.07280090167133395,0.09225684827719004,0.01945594660585609
100548800,40s_F,0.0,0.2682726630225398,0.3280819720423061,0.05980930901976628
100856896,50s_F,0.0,0.11429324776382165,0.15080649487626938,0.03651324711244773
100932992,40s_F,0.0,0.7922944524426079,0.7066958698335783,-0.08559858260902953
100955264,60+_F,0.0,0.20619419292930022,0.22301115771937252,0.016816964790072303
101035072,30s_F,0.0,0.34720578568511223,0.2952716987334561,-0.05193408695165613
101300480,40s_F,0.0,0.7132355816727884,0.6708513770412055,-0.04238420463158299
101319040,50s_F,0.0,0.8429205418027726,0.8635968435059052,0.020676301703132505
101554752,30s_F,0.0,0.2106738996103324,0.2284517976004617,0.0177778979901293
101760768,50s_F,,0.8333946361524944,0.8741867858281043,0.040792149675609846
101946368,30s_F,0.0,0.06974256185683875,0.11092174519062264,0.0411791833337839
102178368,30s_F,0.0,0.23346240296731313,0.20178705486471585,-0.031675348102597284
102328704,30s_M,0.0,0.24914026193588892,0.34207635834483363,0.09293609640894471
102560704,40s_F,,0.834157291872702,0.7911159171410246,-0.04304137473167746
102911488,50s_F,,0.07491031079045651,0.09669974714197183,0.021789436351515312
103013568,40s_F,1.0,0.18962089034907925,0.23986671001644272,0.05024581966736347
103700288,50s_F,0.0,0.8265849424527677,0.8661919638289683,0.039607021376200646
103705856,40s_F,0.0,0.09712592693130839,0.10481409276782838,0.007688165836519989
104303488,30s_F,1.0,0.10471700137903779,0.11492632101670998,0.010209319637672187
104353600,60+_M,1.0,0.8763080554897745,0.9161101623609623,0.03980210687118779
104355456,40s_F,0.0,0.2265762995904156,0.23046346193381534,0.0038871623433997526
104663552,50s_F,0.0,0.8622288179358926,0.8895449570194087,0.027316139083516155
104678400,40s_F,0.0,0.7307253188960071,0.7607945432004306,0.030069224304423492
104683968,60+_F,0.0,0.9425989386136393,0.9045785687246276,-0.038020369889011696
104735936,60+_F,1.0,0.72965544092438,0.7940429625269929,0.06438752160261296
104754496,40s_F,0.0,0.834902047756195,0.8929162962400232,0.05801424848382819
104800896,50s_F,1.0,0.8362076795705171,0.855589772196574,0.019382092626056835
104871424,50s_F,0.0,0.0700173193755629,0.10466575345103823,0.03464843407547534
105060736,40s_F,0.0,0.08469379935539477,0.14364531092673166,0.05895151157133689
105071872,60+_F,0.0,0.8993730843206591,0.9077264768448521,0.008353392524192982
105634240,50s_F,,0.5522821622268236,0.6362710890760342,0.08398892684921067
105756736,60+_F,0.0,0.4730374349433862,0.47593659203667754,0.00289915709329136
105758592,50s_F,0.0,0.06970523469202577,0.10654210748556701,0.03683687279354124
105895936,40s_M,0.0,0.15596458371508706,0.21725983062845466,0.0612952469133676
106174336,60+_M,1.0,0.8779817886057698,0.8830112247819959,0.0050294361762260875
106220736,40s_F,1.0,0.2447501739668056,0.23732846360714835,-0.0074217103596572465
106256000,40s_F,0.0,0.46824731423404403,0.6003112269420385,0.1320639127079945
106437888,40s_F,0.0,0.06779749094996776,0.09468233232238597,0.026884841372418214
