회원번호,preperiod_제철구매비율,treatment_h4,p_control_logit,p_treated_logit,uplift_logit,p_control_rf,p_treated_rf,uplift_rf
840469184,0.0,,0.16887237572455488,0.15134773569892995,-0.017524640025624927,0.19752463962798192,0.19076586351755329,-0.006758776110428633
840476608,0.0875,0.0,0.7714568911606691,0.8042587728126475,0.03280188165197839,0.7954621905975017,0.8351596101879945,0.03969741959049278
840539712,0.5,1.0,0.08416561261968317,0.05073502937917945,-0.033430583240503714,0.11372362555216642,0.11223813260873045,-0.0014854929434359732
840584256,0.1151832460732984,0.0,0.955701131769752,0.9684235651825747,0.012722433412822642,0.921186971183516,0.9372334142251482,0.016046443041632164
840630656,0.1428571428571428,0.0,0.06173410289488225,0.04027988246695696,-0.02145422042792529,0.10125426533454501,0.09693241782913545,-0.004321847505409565
840704896,0.0,,0.049586453876230493,0.053405917239138644,0.00381946336290815,0.08494014522936379,0.12160779156003079,0.036667646330667006
840803264,0.0,0.0,0.15338114202982384,0.15623782936923122,0.0028566873394073877,0.17718176912999262,0.2337126228794105,0.05653085374941788
840814400,0.0,0.0,0.4037601927430967,0.5588909463159425,0.15513075357284578,0.43889363426326583,0.3962724917481531,-0.04262114251511273
840857088,0.11,0.0,0.8721560107655869,0.8938104107810768,0.021654400015489905,0.8681735039269413,0.8880010827416427,0.01982757881470143
840892352,0.0,0.0,0.2982833948021524,0.2985836771248755,0.00030028232272311106,0.26059693601768535,0.2960095835261714,0.03541264750848605
841267264,0.0,0.0,0.04751452854150364,0.04121368983139159,-0.006300838710112049,0.06872157820385935,0.07495652903539074,0.006234950831531388
841447296,0.0,0.0,0.3748066912849586,0.35508482981785594,-0.01972186146710264,0.4048278773072249,0.3470424149856881,-0.05778546232153681
841460288,0.125,0.0,0.5048647836212493,0.4974461804967789,-0.007418603124470402,0.5712245760765956,0.5499644873331548,-0.021260088743440764
841595776,0.0,0.0,0.04583008072011217,0.03502565286462872,-0.010804427855483446,0.07277059932315473,0.07648096404257243,0.0037103647194176997
841640320,0.0,0.0,0.08150869330703582,0.06707655272108501,-0.014432140585950812,0.08797764642269698,0.09384257756588052,0.005864931143183538
841683008,0.1111111111111111,,0.4284227084898778,0.49173940790954107,0.06331669941966328,0.3887932466767419,0.4092824350391001,0.02048918836235819
841720128,0.0930232558139534,0.0,0.7808160140404072,0.774644091425057,-0.006171922615350267,0.7626168313171441,0.6724619764571861,-0.090154854859958
841779520,0.0909090909090909,0.0,0.8073745254994558,0.8027917677698344,-0.004582757729621356,0.8041323465402879,0.7977095954195592,-0.006422751120728654
842150720,0.0,,0.04523659006802587,0.08414648138166862,0.03890989131364275,0.06410370514179356,0.10644142515683422,0.04233772001504066
842187840,0.0957446808510638,0.0,0.6232554610150511,0.7954653921919128,0.17220993117686167,0.5771278381184629,0.6825823381232768,0.10545450000481393
842364160,0.0423452768729641,0.0,0.9156001845040643,0.931092455319932,0.015492270815867681,0.8859749827687137,0.8763258818521282,-0.00964910091658544
842445824,0.0,1.0,0.35435725169420274,0.3197699061197604,-0.03458734557444232,0.37733779702816767,0.2952931239884722,-0.08204467303969548
842542336,0.0,1.0,0.7093892651415665,0.7436500033916698,0.03426073825010323,0.7030230855137528,0.646057824276877,-0.05696526123687584
842627712,0.0,,0.2251407534806446,0.21400883203833426,-0.011131921442310344,0.19303009645957936,0.25936675537525783,0.06633665891567847
842636992,0.0119047619047619,0.0,0.7669207364290878,0.8010412296186229,0.03412049318953514,0.7918062897609893,0.8067019684371927,0.014895678676203339
842681536,0.0,0.0,0.6492562651730727,0.7083767343340603,0.059120469160987676,0.5783483979831454,0.6070061697353927,0.028657771752247263
842776192,0.0833333333333333,,0.16584847304177694,0.13323013240056764,-0.032618340641209304,0.2316346778806454,0.19814908956344277,-0.033485588317202636
842902400,0.0,0.0,0.7883508359113334,0.7951642385793873,0.0068134026680539694,0.6952708332949584,0.611457097875549,-0.0838137354194094
842954368,0.0,1.0,0.06484001354545191,0.0510936041491469,-0.01374640939630501,0.08510851069619811,0.11034162393616526,0.025233113239967145
842958080,0.125,0.0,0.2200015157834324,0.1832929895708712,-0.03670852621256121,0.23516771920246946,0.23232671565844637,-0.002841003544023085
843047168,0.0,0.0,0.06506688988435849,0.04622577108184613,-0.01884111880251236,0.09149914812338514,0.10516320419168418,0.01366405606829904
843050880,0.043613707165109,,0.894485037664394,0.9534876433434895,0.05900260567909543,0.8308790319843798,0.8651607506809946,0.03428171869661478
843054592,0.072463768115942,0.0,0.8535832903216856,0.8893172117451392,0.03573392142345366,0.8601770587553341,0.8533781833920078,-0.006798875363326351
843216064,0.034090909090909,,0.7260555059579743,0.7445477648407659,0.0184922588827916,0.7625337423966453,0.8532814322697096,0.09074768987306436
843273600,0.0202020202020202,0.0,0.777599107669958,0.8020326517497125,0.02443354407975451,0.7474448179586239,0.8085041275911753,0.06105930963255135
843290304,0.0229885057471264,0.0,0.7088234481755714,0.7118959083471013,0.003072460171529845,0.7550567292558094,0.7391036341445397,-0.015953095111269633
843307008,0.0,0.0,0.04766852150632695,0.043544405051313316,-0.004124116455013635,0.07484822049799641,0.08836124970234013,0.013513029204343718
843381248,0.0,0.0,0.12765405516759998,0.09757398039124623,-0.030080074776353743,0.1437543448295622,0.11223990819495273,-0.03151443663460947
843409088,0.3333333333333333,0.0,0.061971663711528215,0.03905519915859939,-0.022916464552928825,0.07995080421253457,0.09228197477388819,0.012331170561353619
843498176,0.0421052631578947,0.0,0.7353747531529816,0.7593084589883231,0.02393370583534149,0.7058220181628806,0.7168283025435481,0.01100628438066753
843509312,0.0,,0.29535189825256625,0.2893288082999693,-0.006023089952596927,0.2847632689033493,0.2699989794151494,-0.014764289488199911
843581696,0.5,0.0,0.06369705255540274,0.03648073581340239,-0.027216316742000354,0.07530684674829273,0.0997726566418069,0.02446580989351417
843678208,0.0,0.0,0.08727729669869892,0.07515414779437991,-0.012123148904319009,0.12408273117348775,0.10775188169203838,-0.016330849481449375
843702336,0.0,1.0,0.04569606902475578,0.034350954592702945,-0.011345114432052834,0.05511343569707677,0.07251806850302599,0.01740463280594922
843719040,0.0434782608695652,0.0,0.5040695165619398,0.5619210053759084,0.05785148881396862,0.48165900657162647,0.4826011448536503,0.00094213828202383
843780288,0.0,0.0,0.3239301721411355,0.3749682469389292,0.05103807479779371,0.3454674507238266,0.34377870103965363,-0.0016887496841729854
843893504,0.0,0.0,0.04108943221643916,0.03304517363434037,-0.008044258582098791,0.06851246748877324,0.09270794951192089,0.024195482023147655
844014144,0.032258064516129,0.0,0.7258336724204973,0.7748061016256397,0.04897242920514233,0.7516137527368677,0.7477144206042016,-0.0038993321326661334
844283264,0.0087719298245614,1.0,0.7290918823035848,0.7270608239517554,-0.0020310583518293734,0.49708460671760674,0.6149547465842066,0.11787013986659983
844461440,0.0217391304347826,0.0,0.7095474111904307,0.7267641954900688,0.01721678429963802,0.7857019736009395,0.8016515527975905,0.015949579196650965
844600640,0.1111111111111111,1.0,0.16777898601675292,0.14756113777099705,-0.02021784824575587,0.20396295727047964,0.2413902069784039,0.03742724970792427
844940288,0.0,0.0,0.050207591665297834,0.03639144119330206,-0.013816150471995775,0.06002797928872237,0.05864967183277016,-0.0013783074559522088
844973696,0.0328282828282828,,0.9781208662840852,0.9849192782701818,0.006798411986096542,0.9511275826401844,0.9161228194338058,-0.035004763206378575
845059072,0.1,,0.10547623286801812,0.15808036754178464,0.052604134673766526,0.16960769243254264,0.19186401046709647,0.02225631803455383
845096192,0.02803738317757,0.0,0.8816385429631783,0.9119291906105328,0.03029064764735445,0.8418172242807873,0.8811208414645944,0.03930361718380704
845187136,0.0096153846153846,0.0,0.8522501817163834,0.8753154426544585,0.02306526093807504,0.8405900398613367,0.8428501269367058,0.002260087075369066
845318912,0.0,0.0,0.10882912025397429,0.08913416561748409,-0.019694954636490195,0.1162227669637537,0.13364519060021957,0.017422423636465872
845396864,0.125,1.0,0.5280943792844375,0.564208746981132,0.036114367696694516,0.5645569890616772,0.6058502209301949,0.041293231868517744
845575040,0.0,0.0,0.2866280709330244,0.28216703977353297,-0.004461031159491424,0.29892780393489565,0.31711252509181753,0.01818472115692188
845617728,0.1,,0.29919494414310144,0.3249062120811401,0.025711267938038684,0.3495201194677285,0.30474920847544584,-0.04477091099228264
845665984,0.0222222222222222,0.0,0.6900807962814648,0.676176976630319,-0.013903819651145843,0.6562028621999041,0.5918604155024039,-0.06434244669750022
845970368,0.1578947368421052,0.0,0.5511375310182468,0.5279499582668704,-0.023187572751376395,0.4723632045928061,0.42424758543483904,-0.04811561915796708
846052032,0.1428571428571428,0.0,0.10630432529815692,0.08092721894475753,-0.02537710635339939,0.1276018596478134,0.1418664815471652,0.014264621899351793
846213504,0.0,0.0,0.6439590419378917,0.6879882884874812,0.04402924654958951,0.6870480001346015,0.6409213924223781,-0.04612660771222343
846371264,0.0,,0.043886214622651326,0.035823228864259204,-0.008062985758392122,0.06856969177763667,0.0687974182538424,0.00022772647620573905
846484480,0.0555555555555555,0.0,0.39492740562036677,0.40994996083610424,0.015022555215737476,0.3953061597672673,0.3593842594065853,-0.03592190036068199
846542016,0.0,,0.048749185942386,0.04730827591184389,-0.001440910030542114,0.07518715646405932,0.09957917589798237,0.02439201943392305
846870528,0.0,0.0,0.19724229862338558,0.21743291649451169,0.02019061787112611,0.2238904022376361,0.21222590406816466,-0.011664498169471432
846905792,0.0,0.0,0.04791563143242665,0.050666391789150535,0.0027507603567238845,0.09830658343203101,0.11545629749234942,0.017149714060318413
846907648,0.0,1.0,0.04574475128921501,0.04011787942527603,-0.005626871863938981,0.06957922529329777,0.09481812679007305,0.02523890149677528
846918784,0.0,1.0,0.0987259688450572,0.08690896462159554,-0.011817004223461658,0.11023538174635038,0.14865415566685036,0.038418773920499985
846924352,0.0,1.0,0.5938895447013988,0.5967796935979061,0.002890148896507294,0.42311049442076615,0.4788987780401745,0.05578828361940835
846942912,0.0,,0.041220722274626996,0.03513934853440569,-0.006081373740221309,0.05907372442863482,0.0876945048206557,0.02862078039202088
846954048,0.0,0.0,0.04208229843540853,0.03466692399419708,-0.007415374441211452,0.07059645843330872,0.08275934768481683,0.012162889251508102
847067264,0.0303030303030303,0.0,0.7281198387858822,0.7537598817094302,0.025640042923548045,0.7333987206523429,0.7648972540536141,0.03149853340127118
847082112,0.0,0.0,0.18702513371488066,0.15721382701751516,-0.02981130669736551,0.172611259250414,0.18387693228411425,0.011265673033700241
847126656,0.0,0.0,0.7233166817635788,0.7472516408197287,0.02393495905614995,0.6612528741151315,0.6016554690404299,-0.05959740507470157
847332672,0.0689655172413793,,0.7862698299005297,0.817973461889205,0.03170363198867521,0.7996871608999784,0.8346976728661971,0.03501051196621874
847479296,1.0,0.0,0.07536341654232638,0.08038884816381518,0.005025431621488802,0.09812089420754411,0.15956545023021992,0.06144455602267582
847483008,0.0952380952380952,,0.5909518026000904,0.6447165542636474,0.05376475166355699,0.5620227448008968,0.5971764360606224,0.03515369125972567
847612928,0.0158730158730158,0.0,0.7079992848086945,0.7472372843474149,0.039237999538720425,0.7321985436203104,0.7231857610368533,-0.009012782583457168
847624064,0.1666666666666666,0.0,0.1108967047590039,0.07560674373461894,-0.03528996102438496,0.1594601436543063,0.12910298516628146,-0.030357158488024838
847677888,0.0,0.0,0.08081821910250284,0.05931690928949278,-0.02150130981301006,0.07773058373325503,0.07178340446719812,-0.0059471792660569095
847926592,0.0,0.0,0.03981704479550076,0.0339974204304232,-0.005819624365077561,0.06826621680318118,0.09827567183745148,0.0300094550342703
848039808,0.0,0.0,0.042871497327136514,0.033978810943618945,-0.008892686383517569,0.0853868372774254,0.08132364016918622,-0.004063197108239172
848114048,0.0,0.0,0.34652554599877844,0.3697207876527317,0.023195241653953258,0.23845361262387435,0.2618420794004411,0.023388466776566724
848264384,0.081081081081081,0.0,0.9290029922111558,0.9419805546265011,0.012977562415345312,0.889770332581664,0.8960101731993042,0.006239840617640158
848529792,0.0476190476190476,1.0,0.5598099282144501,0.5484817757676883,-0.011328152446761774,0.44952214952949504,0.5680597553980627,0.11853760586856771
848579904,0.0357142857142857,0.0,0.4254909675099981,0.4427952692739143,0.01730430176391623,0.4881651923710063,0.5171856976667886,0.029020505295782262
848802624,0.0,,0.0511277282874924,0.03693571717021803,-0.014192011117274375,0.07612015440821747,0.07027743515482233,-0.005842719253395134
848888000,0.0167364016736401,0.0,0.9315200017385927,0.9435075289280738,0.01198752718948104,0.8890320851253538,0.8917224717344829,0.002690386609129125
848945536,0.0,1.0,0.07951755423827978,0.05203505831286571,-0.027482495925414067,0.09118971143267894,0.09066112432615542,-0.0005285871065235231
848947392,0.0705882352941176,0.0,0.7023276888423398,0.6857222722635674,-0.016605416578772347,0.4036989800931903,0.5807583871525622,0.17705940705937195
848958528,0.0,0.0,0.07830689882265697,0.08146933360891917,0.0031624347862622,0.14497798898735573,0.1831232877359602,0.03814529874860448
848964096,0.0240963855421686,,0.9346637379514079,0.9422907742734123,0.007627036322004455,0.8337390803726374,0.8915219129832523,0.0577828326106149
849060608,0.0444444444444444,0.0,0.7610647927162895,0.8008019840448126,0.03973719132852316,0.8089900386836075,0.819301647837672,0.010311609154064483
849125568,0.0,0.0,0.21763553074881337,0.20548770670520627,-0.012147824043607092,0.16806493208730797,0.1883896424824773,0.020324710395169338
849157120,0.0789473684210526,1.0,0.7408609587102547,0.7875577483048911,0.04669678959463641,0.7461091853878667,0.7363924144643679,-0.009716770923498874
849222080,0.08,0.0,0.2663349824361407,0.260122799117874,-0.006212183318266673,0.32453354824383046,0.3049540142497641,-0.019579533994066367
849415104,0.2,,0.28152823854008396,0.22759111685947203,-0.05393712168061193,0.2825955651675821,0.27178603262444834,-0.01080953254313377
849420672,0.0,1.0,0.21101434576998102,0.19776531276224887,-0.013249033007732142,0.24455133162201326,0.1969323748476937,-0.04761895677431957
849448512,0.0439560439560439,0.0,0.5461726942883477,0.5354433827066203,-0.010729311581727408,0.46980481975209165,0.5279353969341605,0.05813057718206882
849474496,0.0833333333333333,0.0,0.2762747778657305,0.4728327547947015,0.19655797692897098,0.40311527260842134,0.40567374417023033,0.002558471561808995
849596992,0.0,0.0,0.5196006911755292,0.6132032679000552,0.09360257672452599,0.3357528084117121,0.37122304591869765,0.035470237506985525
849634112,0.0,0.0,0.1375784673254981,0.10848288101420693,-0.02909558631129118,0.16076630876656506,0.15160161777474618,-0.00916469099181888
850120384,0.0612244897959183,0.0,0.5113079805913356,0.4284971039414496,-0.08281087664988607,0.3658736619186078,0.4723417806652148,0.106468118746607
850235456,0.0256410256410256,0.0,0.7308254010940647,0.7691366600678187,0.03831125897375398,0.7641196782662659,0.7590220040328607,-0.005097674233405236
850339392,0.0,0.0,0.047065668666814504,0.03790371571452753,-0.009161952952286972,0.09077577972173984,0.07250287907529424,-0.0182729006464456
850383936,0.0,0.0,0.04830067441304159,0.03642204872052531,-0.011878625692516277,0.07188264513067325,0.06652573744735175,-0.005356907683321491
850524992,0.0784313725490196,0.0,0.6653564120371148,0.7009178160890401,0.035561404051925316,0.6255522155651695,0.7440443703002922,0.11849215473512276
850526848,0.0,0.0,0.2294008091149841,0.25697674859368264,0.027575939478698547,0.3068322965610437,0.30607641388521006,-0.0007558826758336523
850528704,0.0952380952380952,0.0,0.6823239596019128,0.6729989771627326,-0.00932498243918023,0.6959944611223499,0.6054272587453831,-0.0905672023769668
850532416,0.0869565217391304,0.0,0.23241610410658048,0.18997901033104722,-0.04243709377553326,0.2740573982483302,0.2457715161458304,-0.0282858821024998
850970432,0.0652173913043478,1.0,0.7852223313118757,0.8963943765889933,0.11117204527711766,0.8415704366049687,0.8945337250028959,0.05296328839792719
851154176,0.0,1.0,0.22294420897484088,0.17676913506254943,-0.04617507391229145,0.20294692387943297,0.2102237372222538,0.00727681334282082
851415872,0.0526315789473684,1.0,0.1938581098581579,0.1774467849439027,-0.016411324914255204,0.26710657433088775,0.21175267523494,-0.055353899095947734
851811200,0.0,0.0,0.14401096503714197,0.10941023198455783,-0.03460073305258414,0.15119640765870845,0.12210306357830124,-0.029093344080407216
851857600,0.0,1.0,0.03727348911452917,0.03500274185215936,-0.00227074726236981,0.06570090278191217,0.10076075132776693,0.03505984854585477
851961536,0.09375,1.0,0.6831646813180371,0.7472034030722872,0.06403872175425007,0.5732593029339145,0.667397037584307,0.09413773465039255
851976384,0.0,0.0,0.03970590025400981,0.042334334434357364,0.0026284341803475553,0.08416483600105916,0.10572177154902947,0.021556935547970307
852063616,0.3333333333333333,1.0,0.15285816484009254,0.11978147988332546,-0.03307668495676708,0.19821506789425922,0.2068342895767532,0.008619221682493988
852148992,0.1111111111111111,0.0,0.2910496825915555,0.3188878527262015,0.027838170134646012,0.26735584921184335,0.27682480082735855,0.009468951615515198
852161984,0.1294117647058823,1.0,0.896568341351204,0.9184976565345153,0.021929315183311315,0.863805640470493,0.8583385604802529,-0.005467079990240098
852163840,0.086734693877551,,0.8542486704308676,0.8661520023233137,0.011903331892446078,0.8242704830705416,0.8603609832283281,0.036090500157786476
852173120,0.0285714285714285,0.0,0.6212009274488908,0.6059232928902996,-0.015277634558591213,0.5572081073620087,0.5869324874081928,0.029724380046184162
852278912,0.1111111111111111,0.0,0.11716555821386215,0.0933989646135129,-0.02376659360034926,0.14018946940052834,0.16736481245854012,0.02717534305801178
852427392,0.0454545454545454,0.0,0.5665112582945927,0.6192002180805605,0.05268895978596777,0.5977530591900243,0.6599262314213444,0.06217317223132013
852484928,0.0,1.0,0.05030771934489855,0.0415860015230248,-0.008721717821873747,0.0862837702279771,0.090859804724647,0.004576034496669892
852499776,0.0,0.0,0.543610234934635,0.5749696310092852,0.031359396074650214,0.5757471947476845,0.6128566672244226,0.037109472476738015
852575872,0.0185185185185185,1.0,0.9000901294551676,0.9362510360301863,0.03616090657501869,0.848023286305038,0.8073941542218047,-0.040629132083233266
852752192,0.0606060606060606,,0.7193435946661867,0.8893874428319201,0.17004384816573337,0.6516993836995805,0.6972566694289415,0.04555728572936102
853026880,0.1269841269841269,0.0,0.8261073102632024,0.8313444215487958,0.005237111285593454,0.8236177079251824,0.8594772810722402,0.03585957314705779
853032448,0.0,1.0,0.04787480896364646,0.03431199743437234,-0.013562811529274119,0.06246242949087968,0.06399842881752094,0.0015359993266412589
853101120,0.0491803278688524,0.0,0.6909281775995763,0.7090508314207299,0.018122653821153634,0.7325009427376143,0.7625256324089565,0.030024689671342197
853117824,0.0,0.0,0.05457580132410543,0.0450820407380599,-0.009493760586045528,0.07478524809989037,0.08785365682708432,0.013068408727193948
853205056,0.0,0.0,0.21449406282448524,0.23011267893387274,0.015618616109387501,0.2626827857613311,0.20420453316017795,-0.058478252601153136
853548416,0.0,0.0,0.048680194723148704,0.03097849426455128,-0.017701700458597425,0.07493518193689491,0.08413942892818368,0.009204246991288773
853553984,0.0,0.0,0.39349203960777307,0.385978339610138,-0.0075136999976350705,0.40417115064864534,0.2844237905891053,-0.11974736005954006
853758144,0.0,0.0,0.604625054348717,0.5739068016336275,-0.030718252715089545,0.4609435284222526,0.44988114190848694,-0.011062386513765676
854173888,0.0967741935483871,0.0,0.6072639183020974,0.8061958734310464,0.198931955128949,0.607070879261949,0.6670195603545767,0.05994868109262763
854185024,0.1,0.0,0.5652141220673039,0.6170248535753045,0.05181073150800053,0.5765029640461592,0.5594638291584317,-0.01703913488772746
854292672,0.0,1.0,0.6325465029974565,0.6873304465007419,0.054783943503285415,0.591771361491245,0.621148837459992,0.02937747596874707
854303808,0.0752864157119476,0.0,0.9884870389555883,0.9915289169604408,0.0030418780048524496,0.9475876281697282,0.9332237041091709,-0.01436392406055731
854548800,0.0,0.0,0.2618545633329363,0.2675250336872462,0.005670470354309953,0.21114122199332563,0.2210051645513128,0.009863942557987171
854604480,0.065359477124183,1.0,0.9366282465076133,0.946924574753746,0.010296328246132691,0.8884624092310756,0.9307438158877681,0.042281406656692555
854745536,0.0232558139534883,0.0,0.8053571509559969,0.926791980267546,0.12143482931154903,0.8001453040299725,0.7786419724158097,-0.021503331614162846
854890304,0.0,0.0,0.06526569498510675,0.061767680283949404,-0.003498014701157341,0.09014398047380451,0.12056754457708017,0.030423564103275666
854925568,0.0,0.0,0.13052318092182044,0.2987758366046881,0.16825265568286765,0.1509612393993902,0.23871704648476583,0.08775580708537561
855057344,0.0,0.0,0.11095478706668675,0.08901014758877512,-0.02194463947791163,0.1051103498456984,0.1193032870924068,0.014192937246708393
855176128,0.0,0.0,0.09226862246273755,0.09493598182227149,0.0026673593595339384,0.10009565253472695,0.13735544787501133,0.03725979534028438
855452672,0.0142857142857142,0.0,0.6917498309633598,0.7208610996490941,0.029111268685734215,0.6795830735836528,0.7880734748610174,0.10849040127736465
855539904,0.03125,1.0,0.6317017672598984,0.6678806422991648,0.03617887503926642,0.6823873659878114,0.6608511284889373,-0.02153623749887401
855547328,0.0,1.0,0.046460078434661434,0.037650861788781534,-0.0088092166458799,0.06718106143016953,0.08110008377035266,0.013919022340183135
855810880,0.1363636363636363,0.0,0.5376955935805159,0.5471047316304675,0.009409138049951582,0.5459455632275424,0.5763915406904594,0.030445977462916995
855835008,0.125,0.0,0.15830390913400502,0.1278512697208418,-0.03045263941316323,0.21980855546862635,0.20479218699451476,-0.015016368474111585
855898112,0.0,0.0,0.05041899800888164,0.031832314491159544,-0.018586683517722094,0.07277354798686483,0.08175453534975642,0.008980987362891588
855927808,0.0344827586206896,1.0,0.7337081667330666,0.760080349389665,0.026372182656598353,0.7234788048006402,0.7750445700885616,0.05156576528792145
856002048,0.0530973451327433,1.0,0.9386610232089672,0.9501972852764146,0.0115362620674474,0.9142187292485165,0.9413027860116753,0.027084056763158726
856041024,0.1428571428571428,0.0,0.270019386042745,0.2714486085598953,0.0014292225171502748,0.2505755166747416,0.30145672353841096,0.05088120686366937
856118976,0.0,,0.11705223328905093,0.11185333764494702,-0.005198895644103904,0.1721592470334135,0.16008330240002117,-0.012075944633392344
856215488,0.0666666666666666,0.0,0.1433384370715642,0.10857314771338836,-0.034765289358175855,0.2010497793040397,0.17282615671159612,-0.02822362259244357
856341696,0.1698113207547169,0.0,0.9441870470879308,0.954976818419743,0.010789771331812248,0.8963723329009791,0.9075873806793995,0.011215047778420417
856518016,0.0,0.0,0.07370861278579866,0.06708005346283134,-0.006628559322967312,0.09618480742775841,0.0949631529554651,-0.0012216544722933043
856863232,0.0853658536585365,1.0,0.8853740571754345,0.9155270917282105,0.03015303455277596,0.841054984855072,0.8310492312822895,-0.01000575357278255
856935616,0.0,0.0,0.04365984520038482,0.0414770432805832,-0.002182801919801622,0.06378151023402676,0.08735518356344833,0.023573673329421577
856943040,0.0597826086956521,0.0,0.9388194240188774,0.9557278853845284,0.01690846136565094,0.8801483688166148,0.851974887438864,-0.028173481377750886
857195456,0.1666666666666666,0.0,0.04797145800515144,0.03961820472251706,-0.008353253282634386,0.0943954964305684,0.13766284405949553,0.04326734762892713
857202880,0.0,0.0,0.046539002607859085,0.03610924942656411,-0.010429753181294972,0.0709970920835478,0.07713724887484293,0.0061401567912951205
857214016,0.1052631578947368,0.0,0.35669852465811724,0.3082056452398293,-0.04849287941828795,0.3591366794822652,0.3185179101200731,-0.04061876936219211
857303104,0.0,0.0,0.04276872420164361,0.04425545670228509,0.0014867325006414772,0.08634829715778423,0.10758742501183229,0.02123912785404805
857483136,0.0869565217391304,0.0,0.9136729053103829,0.937689997758641,0.024017092448258115,0.9035435185018135,0.9353090342072522,0.03176551570543873
857644608,0.0,0.0,0.6038549091597345,0.8016445103895994,0.1977896012298649,0.6953105217779875,0.6399154183938816,-0.055395103384105915
857648320,0.0,,0.6724397202326713,0.7119670920446438,0.03952737181197252,0.715094619861341,0.612736204131672,-0.10235841572966908
857678016,0.0459770114942528,0.0,0.9273451070670147,0.953744484020751,0.026399376953736287,0.8535368203555725,0.7964097098614932,-0.05712711049407937
857774528,0.1666666666666666,0.0,0.06466521990524422,0.04292655632039315,-0.021738663584851076,0.09797440849293287,0.11486083391328425,0.016886425420351375
857809792,0.0253164556962025,0.0,0.7015286219283314,0.7302960342464747,0.02876741231814328,0.7538233482714257,0.7686625160443102,0.01483916777288452
857813504,0.0666666666666666,0.0,0.28886980281151375,0.3026848340453872,0.013815031233873454,0.36848205430238884,0.3792156269433061,0.010733572640917288
857819072,0.0,0.0,0.5644315282249246,0.5908816456451411,0.026450117420216523,0.44708390895882305,0.4879508460360789,0.04086693707725586
857835776,0.0962962962962963,0.0,0.8508198660919485,0.8774663068252245,0.026646440733276044,0.8405743771514455,0.9103876395937435,0.06981326244229802
858091904,0.0,0.0,0.4823080820779603,0.5074868596131142,0.025178777535153962,0.4888330238720407,0.49122688678692866,0.0023938629148879675
858182848,0.0588235294117647,0.0,0.38583963134678695,0.3585321010143246,-0.02730753033246236,0.4123856252023527,0.3190639167273571,-0.0933217084749956
858297920,0.0,,0.12761365108644854,0.14009124018717048,0.012477589100721942,0.14256907896235563,0.19257886825717652,0.05000978929482089
858526208,0.0,0.0,0.046737621682862315,0.037357741321213216,-0.0093798803616491,0.08460551343695233,0.08167091076094948,-0.0029346026760028454
858606016,0.0375,1.0,0.802392003825224,0.9134055329863054,0.11101352916108143,0.8161842605613397,0.8792074683537803,0.06302320779244053
858722944,0.1020408163265306,1.0,0.6076595887973053,0.6295568304280543,0.02189724163074902,0.5872092193888083,0.7178667348900669,0.1306575155012586
858774912,0.0,0.0,0.16316424733429852,0.19395514605084221,0.030790898716543696,0.19750342957495445,0.266627943490611,0.06912451391565652
858808320,0.0,0.0,0.108650634399514,0.09998021700124976,-0.00867041739826424,0.12346248212495763,0.15094740427005293,0.027484922145095306
858847296,0.0,0.0,0.046647737003296566,0.038773700519056875,-0.007874036484239691,0.06984885264990552,0.0723983723481336,0.0025495196982280727
858882560,0.0,0.0,0.23536673117298135,0.24333741587937685,0.007970684706395503,0.2658522805646005,0.2676723344745182,0.0018200539099177404
858923392,0.0652173913043478,,0.4940046828314414,0.49295970539661677,-0.0010449774348246232,0.49574369753531466,0.5409182878310549,0.045174590295740225
859044032,0.0769230769230769,0.0,0.30131622483767084,0.4586543275476749,0.15733810271000404,0.34098691511596485,0.3999004942357727,0.058913579119807824
859290880,0.0,0.0,0.20369173316744305,0.2142612141645954,0.010569480997152353,0.23840343675393214,0.29090429812835084,0.0525008613744187
859294592,0.0,0.0,0.07795261460218712,0.06795635071543825,-0.009996263886748874,0.08898419977908918,0.09714208991334666,0.008157890134257481
859296448,0.0,0.0,0.21518884556533655,0.3801609593265066,0.16497211376117007,0.3011304614234508,0.29779641955056524,-0.0033340418728855514
859422656,0.0,0.0,0.044707896676592786,0.0342224195063118,-0.010485477170280984,0.06657252222087809,0.06921780990864985,0.0026452876877717663
859461632,0.0785714285714285,0.0,0.8454723251670035,0.8724868111579275,0.02701448599092393,0.8663839192953684,0.9283648064549241,0.06198088715955574
859467200,0.0,0.0,0.3936742600968184,0.4088115048287763,0.015137244731957933,0.2796761819090016,0.34687855511276766,0.06720237320376604
859521024,0.0,0.0,0.17574693786010742,0.17586523210242544,0.00011829424231801777,0.24346855793848315,0.24491061705938602,0.0014420591209028666
859983168,0.0,,0.20253333485022884,0.1804519832067151,-0.02208135164351374,0.24899326364340818,0.2527053742509234,0.0037121106075151955
860187328,0.2142857142857142,,0.3815086482816291,0.4041022015968781,0.022593553315248982,0.3114785210733064,0.32096744289133233,0.009488921818025908
860326528,0.0476190476190476,,0.19258924157975796,0.14561441876907127,-0.046974822810686684,0.24930279431824676,0.18198450482680176,-0.067318289491445
860441600,0.0,0.0,0.4976540020489185,0.571048571909955,0.07339456986103643,0.4085686682655583,0.4247743255159893,0.016205657250430994
860521408,0.109090909090909,,0.667655780931102,0.6731277655000381,0.00547198456893605,0.47935976737778785,0.6211614843896064,0.14180171701181854
